Sentence_ID,Token,Label
384,es,n
384,gibt,n
384,leider,n
384,einen,n
384,haufen,n
384,perverse,n
384,wixer,B-B
384,auf,n
384,dieser,n
384,welt,n
384,und,n
384,in,n
384,unseren,n
384,städten,n
384,",",n
384,dass,n
384,man,n
384,sich,n
384,dann,n
384,so,n
384,über,n
384,männer,n
384,aufregen,n
384,muss,n
384,die,n
384,breiter,n
384,sitzen,n
384,.,n
423,hier,n
423,macht,n
423,sich,n
423,deutschalnd,n
423,in,n
423,verfassungswidriger,n
423,weise,n
423,zum,n
423,mittäter,n
423,an,n
423,solche,n
423,taten,n
423,!,n
91,das,n
91,ist,n
91,so,n
91,dumm,B-B
91,!,n
473,mein,n
473,freund,n
473,hat,n
473,ein,n
473,tolles,n
473,bild,n
473,von,n
473,meinem,n
473,auto,n
473,gemacht,n
473,.,n
524,der,n
524,witz,n
524,liegt,n
524,mir,n
524,auf,n
524,der,n
524,zunge,n
524,.,n
305,wenn,n
305,ich,n
305,einen,n
305,asiaten,n
305,auf,n
305,der,n
305,straße,n
305,oder,n
305,auf,n
305,dem,n
305,schulhof,n
305,als,n
305,schlitzauge,B-B
305,bezeichne,n
305,",",n
305,ist,n
305,das,n
305,rassistisch,n
305,.,n
111,seit,n
111,20,n
111,jahren,n
111,hat,n
111,er,n
111,schon,n
111,mit,n
111,den,n
111,dreckskerlen,B-B
111,zu,n
111,tun,n
111,.,n
262,rechtfertigst,n
262,du,n
262,nutte,B-B
262,dich,n
262,gerade,n
262,?,n
133,dein,n
133,bruder,n
133,ist,n
133,als,n
133,spermium,n
133,gegen,n
133,die,n
133,gebärmutterwand,n
133,gefahren,n
133,und,n
133,du,n
133,evolutionärer,n
133,fickfehler,B-B
133,kommst,n
133,durch,n
133,.,n
361,dieser,n
361,vollidiot,B-B
361,ist,n
361,mir,n
361,reingefahren,n
361,.,n
544,und,n
544,das,n
544,ist,n
544,der,n
544,grund,n
544,",",n
544,warum,n
544,alles,n
544,so,n
544,bleiben,n
544,wird,n
544,",",n
544,wie,n
544,es,n
544,ist,n
544,.,n
71,die,n
71,nachbarn,n
71,bumsen,B-B
71,schon,n
71,wieder,n
71,",",n
71,man,n
71,kann,n
71,es,n
71,bis,n
71,hier,n
71,runter,n
71,hören,n
71,.,n
567,über,n
567,den,n
567,dollar,n
567,und,n
567,den,n
567,rückgang,n
567,der,n
567,rohstoffpreise,n
567,.,n
185,natürlich,n
185,ist,n
185,der,n
185,arme,n
185,bote,n
185,der,n
185,schuldige,n
185,und,n
185,vermutlich,n
185,tummelt,n
185,sich,n
185,demnächst,n
185,ein,n
185,idiot,B-B
185,mehr,n
185,in,n
185,irgendwelchen,n
185,positionen,n
185,rum,n
185,.,n
422,mit,n
422,dieser,n
422,airline,n
422,zu,n
422,fliegen,n
422,ist,n
422,modernes,n
422,abenteuertum,n
422,.,n
232,ich,n
232,persönlich,n
232,finde,n
232,motherfucker,B-B
232,besser,n
232,als,n
232,mutterficker,B-B
232,",",n
232,aber,n
232,jeder,n
232,wie,n
232,er,n
232,mag,n
232,.,n
209,tut,n
209,mir,n
209,leid,n
209,",",n
209,wenn,n
209,ich,n
209,gerade,n
209,wie,n
209,der,n
209,letzte,n
209,klugscheißer,B-B
209,geklungen,n
209,habe,n
209,.,n
105,ein,n
105,beamter,n
105,spricht,n
105,von,n
105,dumpfbacken,B-B
105,",",n
105,die,n
105,sich,n
105,bei,n
105,einem,n
105,bier,n
105,allerlei,n
105,ausgedacht,n
105,hätten,n
105,.,n
574,im,n
574,amazonas,n
574,kann,n
574,man,n
574,sich,n
574,wohl,n
574,keine,n
574,eisbären,n
574,ansehen,n
574,.,n
182,er,n
182,hat,n
182,mich,n
182,dazu,n
182,provoziert,n
182,",",n
182,nannte,n
182,mich,n
182,im,n
182,spiel,n
182,hurensohn,B-B
182,.,n
356,das,n
356,ist,n
356,das,n
356,schöne,n
356,an,n
356,österreich,n
356,:,n
356,da,n
356,treten,n
356,versager,B-B
356,zurück,n
356,.,n
210,halt,n
210,die,n
210,klappe,n
210,",",n
210,du,n
210,krüppel,B-B
210,!,n
210,.,n
3,nein,n
3,",",n
3,dieser,n
3,abschaum,B-B
3,",",n
3,hat,n
3,von,n
3,demokratie,n
3,und,n
3,den,n
3,werten,n
3,unserer,n
3,gesellschaft,n
3,nichts,n
3,verstanden,n
3,.,n
557,wie,n
557,akzeptabel,n
557,war,n
557,das,n
557,für,n
557,dich,n
557,?,n
494,echt,n
494,oder,n
494,gefälscht,n
494,.,n
64,das,n
64,prekariat,n
64,bleibt,n
64,stehen,n
64,",",n
64,der,n
64,bonze,B-B
64,fährt,n
64,durch,n
64,.,n
56,hat,n
56,dir,n
56,die,n
56,blöde,B-B
56,kuh,B
56,auch,n
56,den,n
56,mittelfinger,n
56,gezeigt,n
56,?,n
581,zerstritten,n
581,sein,n
581,ist,n
581,schlecht,n
581,für,n
581,das,n
581,wohlbefinden,n
581,.,n
447,durch,n
447,die,n
447,reform,n
447,soll,n
447,für,n
447,gemeinden,n
447,auch,n
447,die,n
447,überwachung,n
447,des,n
447,tempolimits,n
447,erleichtert,n
447,werden,n
447,.,n
30,der,n
30,titel,n
30,sir,n
30,ist,n
30,eine,n
30,völlig,n
30,belanglose,n
30,ehre,n
30,und,n
30,zeigt,n
30,nur,n
30,",",n
30,dass,n
30,er,n
30,jetzt,n
30,auch,n
30,unter,n
30,die,n
30,arschkriecher,B-B
30,gegangen,n
30,ist,n
30,.,n
156,es,n
156,wäre,n
156,doch,n
156,hirnrissig,B-B
156,",",n
156,ihn,n
156,noch,n
156,mit,n
156,hilfe,n
156,von,n
156,wasser,n
156,zu,n
156,vergrößern,n
156,.,n
424,vater,n
424,lässt,n
424,sein,n
424,kleinkind,n
424,alleine,n
424,am,n
424,ufer,n
424,zurück,n
424,.,n
84,ich,n
84,garantiere,n
84,euch,n
84,",",n
84,fassen,n
84,die,n
84,einmal,n
84,nur,n
84,meine,n
84,tiere,n
84,an,n
84,werde,n
84,ich,n
84,zur,n
84,drecksau,B-B
84,",",n
84,obwohl,n
84,ich,n
84,mama,n
84,und,n
84,eine,n
84,anständige,n
84,ehefrau,n
84,bin,n
84,aber,n
84,da,n
84,versteh,n
84,ich,n
84,keinen,n
84,spass,n
84,mehr,n
84,.,n
249,sie,n
249,ist,n
249,die,n
249,ärgste,n
249,milf,B-B
249,",",n
249,ich,n
249,kann,n
249,nicht,n
249,aufhören,n
249,an,n
249,sie,n
249,zu,n
249,denken,n
249,.,n
83,meine,n
83,mutter,n
83,hält,n
83,mich,n
83,wirklich,n
83,für,n
83,einen,n
83,drecksack,B-B
83,.,n
320,es,n
320,ist,n
320,wirklich,n
320,nicht,n
320,in,n
320,ordnung,n
320,",",n
320,leute,n
320,spasti,B-B
320,zu,n
320,nennen,n
320,.,n
417,noch,n
417,nicht,n
417,geeinigt,n
417,hat,n
417,man,n
417,sich,n
417,bezüglich,n
417,einer,n
417,verkehrsberuhigung,n
417,der,n
417,wiener,n
417,innenstadt,n
417,.,n
372,vielleicht,n
372,liegt,n
372,es,n
372,an,n
372,der,n
372,farbe,n
372,",",n
372,die,n
372,so,n
372,mancher,n
372,eingefleischte,n
372,männliche,n
372,weinpurist,n
372,als,n
372,mädchenhaft,n
372,bezeichnet,n
372,",",n
372,oder,n
372,am,n
372,geschmack,n
372,",",n
372,den,n
372,er,n
372,mit,n
372,dem,n
372,prädikat,n
372,süßlich,n
372,und,n
372,nur,n
372,für,n
372,warmduscher,B-B
372,abtut,n
372,.,n
453,gemeinden,n
453,und,n
453,städte,n
453,sollen,n
453,temporeduktionen,n
453,künftig,n
453,einfacher,n
453,und,n
453,damit,n
453,auch,n
453,schneller,n
453,umsetzen,n
453,können,n
453,.,n
549,was,n
549,ist,n
549,wirklich,n
549,im,n
549,gehirn,n
549,eines,n
549,geigers,n
549,?,n
248,sticht,n
248,er,n
248,das,n
248,piercing,n
248,direkt,n
248,durch,n
248,den,n
248,nippel,B-B
248,?,n
211,leck,n
211,mich,n
211,am,n
211,arsch,B-B
211,",",n
211,du,n
211,krüppel,B-B
211,.,n
177,du,n
177,bist,n
177,nichts,n
177,als,n
177,eine,n
177,hure,B-B
177,.,n
11,mich,n
11,interessiert,n
11,das,n
11,alles,n
11,nicht,n
11,und,n
11,deshalb,n
11,könnt,n
11,ihr,n
11,mich,n
11,alle,n
11,am,n
11,arsch,B-B
11,lecken,B
11,.,n
426,wenn,n
426,ein,n
426,schwimmbad,n
426,nicht,n
426,"""",n
426,the,n
426,flow,n
426,"""",n
426,heißen,n
426,darf,n
426,",",n
426,dann,n
426,darf,n
426,eine,n
426,veranstaltungshalle,n
426,auch,n
426,nicht,n
426,"""",n
426,the,n
426,dome,n
426,"""",n
426,heißen,n
426,!,n
358,von,n
358,mir,n
358,haben,n
358,diese,n
358,ignoranten,n
358,versager,B-B
358,nie,n
358,eine,n
358,stimme,n
358,erhalten,n
358,",",n
358,und,n
358,sie,n
358,werden,n
358,von,n
358,mir,n
358,auch,n
358,niemals,n
358,eine,n
358,erhalten,n
358,.,n
7,alles,n
7,was,n
7,vor,n
7,weihnachten,n
7,erreicht,n
7,worden,n
7,ist,n
7,hat,n
7,der,n
7,arsch,B-B
7,mittlerweile,n
7,kaputt,n
7,gemacht,n
7,.,n
488,ich,n
488,wollte,n
488,schon,n
488,seit,n
488,jahren,n
488,eins,n
488,haben,n
488,.,n
498,nicht,n
498,so,n
498,einfach,n
498,",",n
498,wie,n
498,es,n
498,aussieht,n
498,.,n
491,bester,n
491,tag,n
491,überhaupt,n
491,.,n
102,will,n
102,die,n
102,dumpfbacke,B-B
102,jetzt,n
102,noch,n
102,zölle,n
102,auf,n
102,produkte,n
102,aus,n
102,dem,n
102,eigenen,n
102,land,n
102,erheben,n
102,?,n
102,!,n
102,?,n
166,so,n
166,ein,n
166,großmaul,B-B
166,!,n
73,der,n
73,depp,B-B
73,hat,n
73,für,n
73,seine,n
73,blödheit,n
73,bezahlt,n
73,und,n
73,gut,n
73,ist,n
73,es,n
73,.,n
178,nur,n
178,wer,n
178,nichts,n
178,leistet,n
178,und,n
178,auf,n
178,dem,n
178,ruecken,n
178,der,n
178,steuerzahler,n
178,lebt,n
178,",",n
178,ja,n
178,der,n
178,darf,n
178,natuerlich,n
178,zigaretten,n
178,",",n
178,bierdosen,n
178,und,n
178,huren,B-B
178,kaufen,n
178,wie,n
178,es,n
178,passt,n
178,.,n
197,auf,n
197,die,n
197,grüne,n
197,wiese,n
197,aber,n
197,werden,n
197,nur,n
197,die,n
197,hunde,n
197,kacken,B-B
197,.,n
229,schau,n
229,ihr,n
229,tief,n
229,in,n
229,die,n
229,augen,n
229,",",n
229,wenn,n
229,du,n
229,ihr,n
229,deinen,n
229,harten,n
229,schwanz,B-B
229,in,n
229,die,n
229,muschi,B-B
229,schiebst,n
229,.,n
548,sport,n
548,treiben,n
548,in,n
548,der,n
548,sonne,n
548,erfordert,n
548,besondere,n
548,vorsichtsmaßnahmen,n
548,.,n
408,wo,n
408,bleiben,n
408,eigentlich,n
408,die,n
408,breichte,n
408,in,n
408,dieser,n
408,zeitung,n
408,über,n
408,die,n
408,kampagne,n
408,zur,n
408,schließung,n
408,von,n
408,rammstein,n
408,.,n
452,es,n
452,sei,n
452,besser,n
452,",",n
452,seine,n
452,meinung,n
452,in,n
452,den,n
452,zuständigen,n
452,gremien,n
452,zu,n
452,vertreten,n
452,.,n
438,sagt,n
438,der,n
438,andere,n
438,planet,n
438,zum,n
438,ersten,n
438,",",n
438,hatte,n
438,ich,n
438,auch,n
438,",",n
438,das,n
438,geht,n
438,vorbei,n
438,.,n
77,laut,n
77,agb,n
77,der,n
77,bahn,n
77,sind,n
77,alle,n
77,die,n
77,eine,n
77,zeitfahrkarte,n
77,oder,n
77,wie,n
77,ich,n
77,trottel,B-B
77,eine,n
77,jahreskarte,n
77,haben,n
77,die,n
77,volldeppen,B-B
77,",",n
77,denn,n
77,wir,n
77,haben,n
77,keinen,n
77,anspruch,n
77,auf,n
77,entschädigung,n
77,von,n
77,diesen,n
77,deppen,B-B
77,.,n
228,denn,n
228,typ,n
228,ist,n
228,so,n
228,eine,n
228,muschi,B-B
228,und,n
228,scheut,n
228,die,n
228,verantwortung,n
228,wie,n
228,der,n
228,teufel,n
228,das,n
228,weihwasser,n
228,.,n
335,er,n
335,fürchtet,n
335,sich,n
335,nicht,n
335,davor,n
335,",",n
335,als,n
335,transe,B-B
335,beschimpft,n
335,zu,n
335,werden,n
335,.,n
31,sogar,n
31,dem,n
31,hochmütigen,n
31,arschkriecher,B-B
31,wurde,n
31,in,n
31,seinen,n
31,besseren,n
31,zeiten,n
31,mal,n
31,ein,n
31,stück,n
31,verübelt,n
31,und,n
31,halb,n
31,verboten,n
31,.,n
74,das,n
74,kann,n
74,jeder,n
74,depp,B-B
74,!,n
299,ich,n
299,glaube,n
299,ich,n
299,gebe,n
299,dem,n
299,scheißkerl,B-B
299,noch,n
299,eine,n
299,zweite,n
299,chance,n
299,.,n
250,deine,n
250,mutter,n
250,ist,n
250,eine,n
250,milf,B-B
250,.,n
420,bisschen,n
420,schöne,n
420,architektur,n
420,kann,n
420,man,n
420,doch,n
420,an,n
420,der,n
420,prominenten,n
420,stelle,n
420,erwarten,n
420,.,n
339,männer,n
339,als,n
339,trottel,B-B
339,darstellen,n
339,wie,n
339,es,n
339,oft,n
339,vorkommt,n
339,ist,n
339,aber,n
339,meist,n
339,erlaubt,n
339,oder,n
339,?,n
40,das,n
40,maultier,n
40,ist,n
40,ein,n
40,bastard,B-B
40,aus,n
40,eselhengst,n
40,und,n
40,pferdestute,n
40,.,n
146,gottverdammt,B-B
146,",",n
146,du,n
146,idiot,B-B
146,!,n
333,ich,n
333,hatte,n
333,gestern,n
333,ihre,n
333,titte,B-B
333,im,n
333,mund,n
333,und,n
333,habe,n
333,geil,B-B
333,an,n
333,ihrem,n
333,nippel,B-B
333,gesaugt,n
333,.,n
159,doch,n
159,es,n
159,ist,n
159,ungerecht,n
159,",",n
159,uns,n
159,jetzt,n
159,als,n
159,hosenscheißer,B-B
159,zu,n
159,bezeichnen,n
159,.,n
82,ich,n
82,wünschte,n
82,",",n
82,ich,n
82,wäre,n
82,nicht,n
82,so,n
82,ein,n
82,krasser,n
82,drecksack,B-B
82,.,n
371,dass,n
371,diese,n
371,wertansichten,n
371,noch,n
371,nicht,n
371,komplett,n
371,ausgemerzt,n
371,sind,n
371,",",n
371,zeigen,n
371,wortschöpfungen,n
371,wie,n
371,warmduscher,B-B
371,",",n
371,weichei,B-B
371,oder,n
371,auch,n
371,memme,B-B
371,.,n
404,ich,n
404,könnt,n
404,',n
404,mich,n
404,theoretisch,n
404,einfach,n
404,besser,n
404,absichern,n
404,.,n
61,berührungsängste,n
61,zu,n
61,leuten,n
61,aus,n
61,den,n
61,alten,n
61,ländern,n
61,habe,n
61,ich,n
61,nicht,n
61,",",n
61,blödmänner,B-B
61,gibt,n
61,es,n
61,hier,n
61,und,n
61,da,n
61,ebenso,n
61,wie,n
61,nette,n
61,leute,n
61,.,n
79,die,n
79,dreckige,B-B
79,hure,B-B
79,wird,n
79,sich,n
79,nie,n
79,wieder,n
79,an,n
79,meinen,n
79,freund,n
79,ranmachen,n
79,.,n
205,silvester,n
205,2001,n
205,hatte,n
205,er,n
205,einen,n
205,türkischen,n
205,wirt,n
205,als,n
205,kanake,B-B
205,beschimpft,n
205,.,n
547,um,n
547,hinweis,n
547,im,n
547,jahrbuch,n
547,.,n
409,so,n
409,sollte,n
409,es,n
409,auch,n
409,bleiben,n
409,",",n
409,nicht,n
409,über,n
409,",",n
409,aber,n
409,auch,n
409,nicht,n
409,unterschätzen,n
409,.,n
12,habe,n
12,paul,n
12,gestern,n
12,gerimmt,n
12,",",n
12,ich,n
12,stehe,n
12,unfassbar,n
12,auf,n
12,arsch,B-B
12,lecken,B
12,!,n
87,aber,n
87,warum,n
87,das,n
87,gericht,n
87,begriffe,n
87,wie,n
87,„,n
87,drecksfotze,B-B
87,“,n
87,",",n
87,„,n
87,schlampe,B-B
87,“,n
87,",",n
87,„,n
87,stück,B-B
87,scheiße,B
87,“,n
87,",",n
87,die,n
87,schlicht,n
87,derbe,n
87,",",n
87,persönliche,n
87,beleidigungen,n
87,darstellen,n
87,",",n
87,nicht,n
87,als,n
87,justiziabel,n
87,angesehen,n
87,hat,n
87,",",n
87,ist,n
87,für,n
87,mich,n
87,nicht,n
87,nachvollziehbar,n
87,.,n
353,das,n
353,problem,n
353,liegt,n
353,darin,n
353,",",n
353,dass,n
353,man,n
353,uns,n
353,den,n
353,kopf,n
353,vollscheißt,B-B
353,und,n
353,wir,n
353,uns,n
353,den,n
353,kopf,n
353,vollscheißen,B-B
353,lassen,n
353,müssen,n
353,.,n
454,die,n
454,klebrige,n
454,situation,n
454,bezüglich,n
454,koffeinfreiem,n
454,kaffee,n
454,.,n
80,du,n
80,dreckige,B-B
80,hure,B-B
80,",",n
80,hau,n
80,ab,n
80,!,n
470,je,n
470,mehr,n
470,wir,n
470,fuhren,n
470,",",n
470,desto,n
470,unheimlicher,n
470,wurde,n
470,es,n
470,.,n
440,und,n
440,das,n
440,effizienzprogramm,n
440,startete,n
440,schon,n
440,wesentlich,n
440,früher,n
440,.,n
275,sie,n
275,habe,n
275,die,n
275,frau,n
275,im,n
275,supermarkt,n
275,auf,n
275,anfang,n
275,20,n
275,geschätzt,n
275,",",n
275,sie,n
275,sei,n
275,keine,n
275,alte,n
275,schabracke,B-B
275,gewesen,n
275,.,n
278,er,n
278,soll,n
278,scheissen,B-B
278,gehen,B
278,",",n
278,ich,n
278,habe,n
278,das,n
278,nicht,n
278,nötig,n
278,.,n
141,thomas,n
141,freunde,n
141,habe,n
141,gar,n
141,keine,n
141,zeit,n
141,mehr,n
141,für,n
141,ihre,n
141,alte,n
141,clique,n
141,",",n
141,sie,n
141,sind,n
141,alles,n
141,richtige,n
141,fotzenlecker,B-B
141,geworden,n
141,.,n
525,wie,n
525,man,n
525,für,n
525,eine,n
525,minute,n
525,gesund,n
525,bleibt,n
525,.,n
154,das,n
154,war,n
154,hirnrissig,B-B
154,",",n
154,und,n
154,es,n
154,gelang,n
154,mir,n
154,",",n
154,ihn,n
154,auf,n
154,zweitausend,n
154,herunterzuhandeln,n
154,.,n
200,das,n
200,ist,n
200,interessant,n
200,",",n
200,weil,n
200,der,n
200,kabarettist,n
200,eben,n
200,erst,n
200,spiegel«‑redakteure,n
200,als,n
200,alte,n
200,kackwurst,B-B
200,aus,n
200,dem,n
200,gespräch,n
200,entließ,n
200,.,n
400,warum,n
400,hat,n
400,man,n
400,",",n
400,wenn,n
400,überhaupt,n
400,",",n
400,nicht,n
400,die,n
400,einfachen,n
400,bögen,n
400,genommen,n
400,statt,n
400,diese,n
400,billigen,n
400,aussehenden,n
400,ständer,B-B
400,.,n
556,hast,n
556,du,n
556,schon,n
556,einmal,n
556,eine,n
556,beziehung,n
556,wegen,n
556,mangelndem,n
556,sex,n
556,beendet,n
556,?,n
303,die,n
303,schlampe,B-B
303,hat,n
303,sich,n
303,sofort,n
303,nach,n
303,dem,n
303,bumsen,B-B
303,verabschiedet,n
303,.,n
10,wir,n
10,werden,n
10,eine,n
10,wagenburg,n
10,um,n
10,uns,n
10,aufstellen,n
10,",",n
10,in,n
10,der,n
10,uns,n
10,jeder,n
10,am,n
10,arsch,B-B
10,lecken,B
10,kann,n
10,.,n
341,es,n
341,sind,n
341,eine,n
341,menge,n
341,tunten,B-B
341,dabei,n
341,",",n
341,murmelt,n
341,sie,n
341,zufrieden,n
341,.,n
526,lügen,n
526,",",n
526,die,n
526,für,n
526,eine,n
526,freundin,n
526,cool,n
526,sind,n
526,.,n
357,wobei,n
357,die,n
357,versager,B-B
357,von,n
357,der,n
357,hamas,n
357,die,n
357,falschen,n
357,sind,n
357,",",n
357,um,n
357,dies,n
357,herbeizuführen,n
357,.,n
572,das,n
572,kabel,n
572,sieht,n
572,kaputt,n
572,aus,n
572,.,n
246,oh,n
246,mein,n
246,gott,n
246,",",n
246,ich,n
246,habe,n
246,ihre,n
246,nippel,B-B
246,durch,n
246,die,n
246,bluse,n
246,gesehen,n
246,.,n
85,einer,n
85,der,n
85,polizisten,n
85,berichtet,n
85,",",n
85,wie,n
85,der,n
85,angeklagte,n
85,ihn,n
85,als,n
85,drecksau,B-B
85,und,n
85,arschloch,B-B
85,beschimpfte,n
85,.,n
501,nicht,n
501,dem,n
501,gegner,n
501,die,n
501,hand,n
501,schütteln,n
501,wollen,n
501,.,n
582,achtsamkeit,n
582,kann,n
582,trainiert,n
582,werden,n
582,und,n
582,ist,n
582,wichtig,n
582,.,n
235,zeig,n
235,mir,n
235,mal,n
235,deine,n
235,fetten,n
235,möpse,B-B
235,",",n
235,du,n
235,schlampe,B-B
235,.,n
545,funktioniert,n
545,eine,n
545,offene,n
545,beziehung,n
545,wirklich,n
545,?,n
138,das,n
138,minderjährige,n
138,flittchen,B-B
138,wirft,n
138,sich,n
138,dem,n
138,leadsänger,n
138,an,n
138,den,n
138,hals,n
138,.,n
183,der,n
183,fremde,n
183,hurensohn,B-B
183,stellte,n
183,sich,n
183,als,n
183,noch,n
183,schlimmer,n
183,heraus,n
183,als,n
183,der,n
183,eigene,n
183,hurensohn,B-B
149,manchmal,n
149,denk,n
149,ich,n
149,mir,n
149,einfach,n
149,nur,n
149,fick,B-B
149,dich,B
149,.,n
110,kannst,n
110,du,n
110,bitte,n
110,aufhören,n
