Sentence_ID,Token,Label
110,dir,n
110,andauernd,n
110,auf,n
110,den,n
110,dödel,n
110,zu,n
110,greifen,n
110,?,n
297,ist,n
297,mir,n
297,scheißegal,B-B
297,was,n
297,passiert,n
297,ist,n
297,",",n
297,ich,n
297,war,n
297,nicht,n
297,dabei,n
297,und,n
297,kann,n
297,weder,n
297,etwas,n
297,leugnen,n
297,noch,n
297,zugeben,n
297,.,n
562,wer,n
562,wirklich,n
562,liebt,n
562,",",n
562,kümmert,n
562,sich,n
562,nicht,n
562,um,n
562,die,n
562,friendzone,n
562,.,n
168,ist,n
168,ja,n
168,nicht,n
168,zu,n
168,fassen,n
168,wie,n
168,viele,n
168,lügen,n
168,dieses,n
168,großmaul,B-B
168,erzählt,n
168,.,n
561,ein,n
561,mysteriöser,n
561,knall,n
561,am,n
561,himmel,n
561,beunruhigt,n
561,die,n
561,bewohner,n
561,.,n
363,zwei,n
363,vollidioten,B-B
363,ergeben,n
363,ein,n
363,chaos,n
363,.,n
78,ich,n
78,habe,n
78,es,n
78,der,n
78,dreckigen,B-B
78,hure,B
78,so,n
78,richtig,n
78,gezeigt,n
78,.,n
437,wenn,n
437,ich,n
437,für,n
437,einen,n
437,reifenplatzer,n
437,ein,n
437,neues,n
437,auto,n
437,bekomme,n
437,",",n
437,dann,n
437,fange,n
437,ich,n
437,bei,n
437,diesem,n
437,laden,n
437,auch,n
437,gleich,n
437,an,n
437,.,n
212,der,n
212,krüppel,B-B
212,nervt,n
212,.,n
193,heut,n
193,ist,n
193,ein,n
193,guter,n
193,tag,n
193,zum,n
193,kacken,B-B
193,",",n
193,die,n
193,sonne,n
193,scheint,n
193,mir,n
193,aus,n
193,dem,n
193,arsch,B-B
193,.,n
451,in,n
451,den,n
451,letzten,n
451,monaten,n
451,habe,n
451,man,n
451,am,n
451,aufbau,n
451,von,n
451,strukturen,n
451,gearbeitet,n
451,.,n
291,aber,n
291,freibäder,n
291,waren,n
291,an,n
291,solchen,n
291,tagen,n
291,schon,n
291,immer,n
291,scheiße,B-B
291,...,n
132,hau,n
132,ab,n
132,",",n
132,du,n
132,fickfehler,B-B
132,.,n
269,ein,n
269,feuerwehrmann,n
269,habe,n
269,gesagt,n
269,",",n
269,eine,n
269,wie,n
269,sie,n
269,brauche,n
269,nur,n
269,mal,n
269,einen,n
269,richtigen,n
269,pimmel,B-B
269,",",n
269,sie,n
269,ist,n
269,nämlich,n
269,lesbisch,n
269,.,n
76,wegen,n
76,solch,n
76,einem,n
76,mist,n
76,aber,n
76,gleich,n
76,die,n
76,justiz,n
76,dementsprechend,n
76,"""",n
76,anzugehen,n
76,"""",n
76,ist,n
76,genau,n
76,so,n
76,chaotisch,n
76,wie,n
76,die,n
76,verfolgung,n
76,dieser,n
76,deppen,B-B
76,.,n
578,ich,n
578,trinke,n
578,kein,n
578,bier,n
578,",",n
578,weil,n
578,es,n
578,mir,n
578,nicht,n
578,schmeckt,n
578,.,n
119,ich,n
119,überlege,n
119,der,n
119,dummen,B-B
119,nuss,B
119,einen,n
119,deutschkurs,n
119,zu,n
119,bezahlen,n
119,.,n
93,der,n
93,dumme,B-B
93,lernt,n
93,aus,n
93,seinen,n
93,fehlern,n
93,",",n
93,der,n
93,kluge,n
93,aus,n
93,den,n
93,fehlern,n
93,der,n
93,anderen,n
93,.,n
287,was,n
287,gibt,n
287,die,n
287,rp,n
287,dieser,n
287,"""",n
287,deutschland,n
287,verrecke,n
287,"""",n
287,und,n
287,"""",n
287,deutschland,n
287,du,n
287,mieses,n
287,stück,B-B
287,scheisse,B
287,"""",n
287,tante,n
287,überhaupt,n
287,eine,n
287,plattform,n
287,?,n
69,wir,n
69,wollten,n
69,gerade,n
69,bumsen,B-B
69,",",n
69,als,n
69,plötzlich,n
69,ihre,n
69,mutter,n
69,bei,n
69,der,n
69,tür,n
69,rein,n
69,kam,n
69,.,n
16,ein,n
16,arschloch,B-B
16,darf,n
16,man,n
16,sein,n
16,",",n
16,nur,n
16,nicht,n
16,anderen,n
16,unter,n
16,die,n
16,nase,n
16,reiben,n
16,.,n
164,erst,n
164,wollte,n
164,ich,n
164,sie,n
164,nicht,n
164,in,n
164,ihre,n
164,fotze,B-B
164,ficken,B-B
164,",",n
164,aber,n
164,nachdem,n
164,sie,n
164,mich,n
164,nach,n
164,dem,n
164,arschfick,B-B
164,angebettelt,n
164,hat,n
164,",",n
164,habe,n
164,ich,n
164,ihr,n
164,den,n
164,gefallen,n
164,getan,n
164,.,n
189,noch,n
189,eine,n
189,judensau,B-B
189,",",n
189,die,n
189,hier,n
189,das,n
189,maul,n
189,aufreisst,n
189,.,n
89,warum,n
89,finden,n
89,sie,n
89,es,n
89,in,n
89,ordnung,n
89,",",n
89,mich,n
89,eine,n
89,drecksfotze,B-B
89,zu,n
89,nennen,n
89,?,n
480,wenn,n
480,anarchismus,n
480,einen,n
480,klang,n
480,hätte,n
480,",",n
480,wie,n
480,würde,n
480,er,n
480,klingen,n
480,?,n
118,schlau,n
118,war,n
118,die,n
118,dumme,B-B
118,nuss,B
118,ja,n
118,noch,n
118,nie,n
118,.,n
370,er,n
370,hat,n
370,sich,n
370,an,n
370,einige,n
370,klassiker,n
370,des,n
370,swing,n
370,gewagt,n
370,",",n
370,die,n
370,nur,n
370,wenige,n
370,singen,n
370,können,n
370,",",n
370,ohne,n
370,wie,n
370,volltrottel,B-B
370,zu,n
370,klingen,n
370,.,n
391,wixen,B-B
391,macht,n
391,mehr,n
391,spaß,n
391,",",n
391,wenn,n
391,einem,n
391,eine,n
391,geile,B-B
391,fotze,B
391,dabei,n
391,zusieht,n
391,.,n
34,du,n
34,kleiner,n
34,arschlecker,B-B
34,spannst,n
34,mir,n
34,sicher,n
34,nicht,n
34,meine,n
34,freundin,n
34,aus,n
34,.,n
1,das,n
1,schlimme,n
1,am,n
1,rechten,B-B
1,pöbel,B
1,ist,n
1,",",n
1,das,n
1,er,n
1,nicht,n
1,begreift,n
1,",",n
1,das,n
1,er,n
1,selber,n
1,der,n
1,abschaum,B-B
1,ist,n
1,",",n
1,der,n
1,in,n
1,deutschland,n
1,nichts,n
1,verloren,n
1,hat,n
1,.,n
579,manchmal,n
579,frage,n
579,ich,n
579,mich,n
579,",",n
579,wozu,n
579,das,n
579,alles,n
579,.,n
528,lasse,n
528,deine,n
528,lieblingszahl,n
528,auf,n
528,eine,n
528,goldmünze,n
528,gravieren,n
528,!,n
336,eine,n
336,strunzdumme,B-B
336,transe,B
336,verliert,n
336,ihre,n
336,stöckelschuhe,n
336,und,n
336,fällt,n
336,schimpfend,n
336,zu,n
336,boden,n
336,.,n
323,und,n
323,da,n
323,sage,n
323,mir,n
323,einer,n
323,",",n
323,in,n
323,neuss,n
323,gibt,n
323,es,n
323,keine,n
323,spinner,B-B
323,mehr,n
323,.,n
279,soll,n
279,ich,n
279,dir,n
279,vor,n
279,die,n
279,tür,n
279,scheissen,B-B
279,?,n
281,spielen,n
281,den,n
281,gleichen,n
281,scheiss,B-B
281,",",n
281,wie,n
281,immer,n
281,.,n
23,das,n
23,ist,n
23,ein,n
23,typ,n
23,",",n
23,keine,n
23,frau,n
23,",",n
23,deshalb,n
23,hat,n
23,er,n
23,auch,n
23,nur,n
23,eine,n
23,arschfotze,B-B
23,.,n
425,sie,n
425,predigen,n
425,uns,n
425,wasser,n
425,und,n
425,selber,n
425,saufen,n
425,sie,n
425,ungezügelt,n
425,den,n
425,champagner,n
425,.,n
117,woher,n
117,hat,n
117,diese,n
117,dumme,B-B
117,nuss,B
117,überhaupt,n
117,deine,n
117,telefonnummer,n
117,?,n
90,du,n
90,bist,n
90,einfach,n
90,nur,n
90,dumm,B-B
90,!,n
347,so,n
347,eine,n
347,verdammte,B-B
347,scheiße,B
347,!,n
349,verdammter,B-B
349,scheiß,B
349,!,n
19,wer,n
19,läßt,n
19,sich,n
19,schon,n
19,gerne,n
19,einen,n
19,hodenbeißer,B-B
19,",",n
19,arschficker,B-B
19,",",n
19,wurmwichser,B-B
19,oder,n
19,gar,n
19,eine,n
19,»,n
19,spanische,n
19,sackratte,n
19,«,n
19,nennen,n
19,?,n
273,sie,n
273,ist,n
273,mal,n
273,brutal,n
273,und,n
273,sadistisch,n
273,",",n
273,mal,n
273,rattenscharf,B-B
273,und,n
273,willig,n
273,.,n
311,dieser,n
311,schweinehund,B-B
311,",",n
311,der,n
311,ihn,n
311,mir,n
311,genommen,n
311,hat,n
311,",",n
311,weiß,n
311,gar,n
311,nicht,n
311,",",n
311,was,n
311,er,n
311,mir,n
311,angetan,n
311,hat,n
311,.,n
145,ja,n
145,",",n
145,voraussichtlich,n
145,brauche,n
145,ich,n
145,zum,n
145,ficken,B-B
145,mein,n
145,gottverdammtes,B-B
145,linkes,n
145,bein,n
145,.,n
276,sie,n
276,spielten,n
276,schabracken,B-B
276,",",n
276,alte,B-B
276,schachteln,B
276,.,n
411,zwar,n
411,dürfen,n
411,im,n
411,achtelfinale,n
411,schon,n
411,potentielle,n
411,endspiele,n
411,stattfinden,n
411,.,n
529,eine,n
529,frage,n
529,an,n
529,euch,n
529,.,n
415,das,n
415,wäre,n
415,sinnvoll,n
415,.,n
239,wenn,n
239,ihre,n
239,möse,B-B
239,stinkt,n
239,",",n
239,dann,n
239,sollte,n
239,sie,n
239,die,n
239,drecksfut,B-B
239,mal,n
239,waschen,n
239,.,n
256,oh,n
256,oh,n
256,",",n
256,das,n
256,gefällt,n
256,den,n
256,alten,n
256,weißen,n
256,männern,n
256,aber,n
256,gar,n
256,nicht,n
256,",",n
256,dass,n
256,sie,n
256,nicht,n
256,mehr,n
256,neger,B-B
256,sagen,n
256,dürfen,n
256,.,n
534,jedes,n
534,buch,n
534,",",n
534,das,n
534,ich,n
534,lese,n
534,",",n
534,ist,n
534,gut,n
534,.,n
566,was,n
566,ist,n
566,dein,n
566,kindheits-spitzname,n
566,und,n
566,woher,n
566,stammt,n
566,er,n
566,?,n
55,ich,n
55,kann,n
55,nicht,n
55,fassen,n
55,",",n
55,dass,n
55,diese,n
55,blöde,B-B
55,kuh,B
55,den,n
55,nobelpreis,n
55,gewonnen,n
55,hat,n
55,.,n
219,wenn,n
219,man,n
219,technisch,n
219,minderbemittelt,B-B
219,ist,n
219,",",n
219,heisst,n
219,es,n
219,noch,n
219,lange,n
219,nicht,n
219,",",n
219,man,n
219,dürfe,n
219,alles,n
219,kleinholzen,n
219,!,n
47,dieser,n
47,dummen,B-B
47,sau,B
47,hilft,n
47,nicht,n
47,mal,n
47,privatnachhilfe,n
47,.,n
94,wer,n
94,nicht,n
94,mit,n
94,dem,n
94,auto,n
94,fährt,n
94,ist,n
94,der,n
94,dumme,B-B
94,",",n
94,der,n
94,den,n
94,anderen,n
94,autos,n
94,den,n
94,raum,n
94,zur,n
94,verfügung,n
94,stellt,n
94,.,n
258,schon,n
258,wieder,n
258,diese,n
258,nigger,B-B
258,.,n
109,vorhin,n
109,aufm,n
109,bahnhofsklo,n
109,starrte,n
109,so,n
109,ein,n
109,junkie,n
109,voll,n
109,lange,n
109,auf,n
109,seinen,n
109,dödel,n
109,und,n
109,meinte,n
109,plötzlich,n
109,:,n
109,eyy,n
109,alder,n
109,!,n
266,ich,n
266,hasse,n
266,betrunkene,n
266,",",n
266,asoziale,B-B
266,pisser,B-B
266,in,n
266,der,n
266,bahn,n
266,.,n
585,schließ,n
585,einfach,n
585,deine,n
585,augen,n
585,und,n
585,vertrau,n
585,mir,n
585,.,n
463,habe,n
463,das,n
463,an,n
463,einer,n
463,tür,n
463,im,n
463,biologiegebäude,n
463,meiner,n
463,universität,n
463,gefunden,n
463,.,n
421,der,n
421,bürger,n
421,und,n
421,steuerzahler,n
421,hat,n
421,mal,n
421,wieder,n
421,nichts,n
421,davon,n
421,.,n
500,was,n
500,hättest,n
500,du,n
500,lieber,n
500,?,n
368,österreich,n
368,",",n
368,ein,n
368,land,n
368,voller,n
368,schauspieler,n
368,",",n
368,oberflächlichkeiten,n
368,sowie,n
368,begrenztem,n
368,bildungsniveau,n
368,",",n
368,das,n
368,einen,n
368,solchen,n
368,volltrottel,B-B
368,und,n
368,selbstdarsteller,n
368,wählt,n
368,.,n
522,ich,n
522,habe,n
522,lange,n
522,nicht,n
522,mehr,n
522,so,n
522,hart,n
522,gelacht,n
522,.,n
382,der,n
382,wichser,B-B
382,vom,n
382,jobcenter,n
382,hat,n
382,nicht,n
382,einmal,n
382,die,n
382,tür,n
382,aufgemacht,n
382,",",n
382,musste,n
382,seine,n
382,kollegen,n
382,und,n
382,kolleginnen,n
382,im,n
382,nebenzimmer,n
382,fragen,n
382,ob,n
382,der,n
382,typ,n
382,überhaupt,n
382,anwesend,n
382,ist,n
382,.,n
245,der,n
245,muschilecker,B-B
245,leckt,n
245,meine,n
245,muschi,B-B
245,bis,n
245,zum,n
245,höhepunkt,n
245,.,n
538,die,n
538,polizei,n
538,verhaftet,n
538,einen,n
538,weiteren,n
538,verdächtigen,n
538,im,n
538,mordfall,n
538,.,n
70,bock,n
70,auf,n
70,bumsen,B-B
70,?,n
443,kommst,n
443,du,n
443,kurz,n
443,",",n
443,ich,n
443,hab,n
443,eine,n
443,überraschung,n
443,für,n
443,dich,n
443,.,n
389,ich,n
389,frage,n
389,mich,n
389,wie,n
389,lange,n
389,man,n
389,wixen,B-B
389,kann,n
389,",",n
389,irgendwann,n
389,muss,n
389,ihm,n
389,die,n
389,hand,n
389,ja,n
389,weh,n
389,tun,n
389,.,n
272,die,n
272,mädels,n
272,sehen,n
272,rattenscharf,B-B
272,aus,n
272,und,n
272,können,n
272,gut,n
272,singen,n
272,.,n
196,in,n
196,wirklichkeit,n
196,langt,n
196,ihm,n
196,das,n
196,noch,n
196,nicht,n
196,",",n
196,denn,n
196,er,n
196,kackt,B-B
196,auch,n
196,in,n
196,seine,n
196,nachttischschubladen,n
196,rein,n
196,.,n
507,leute,n
507,",",n
507,die,n
507,auf,n
507,partys,n
507,oder,n
507,in,n
507,clubs,n
507,nicht,n
507,tanzen,n
507,",",n
507,glaubt,n
507,ihr,n
507,",",n
507,dass,n
507,sich,n
507,dies,n
507,negativ,n
507,auf,n
507,euer,n
507,liebesleben,n
507,auswirkt,n
507,?,n
553,ist,n
553,der,n
553,riss,n
553,in,n
553,meinem,n
553,reifen,n
553,gefährlich,n
553,?,n
150,den,n
150,zweiten,n
150,satz,n
150,auf,n
150,dem,n
150,banner,n
150,verstehe,n
150,ich,n
150,allerdings,n
150,nicht,n
150,",",n
150,wie,n
150,kann,n
150,man,n
150,sich,n
150,selbst,n
150,ficken,B-B
150,?,n
125,darin,n
125,muss,n
125,das,n
125,geheimnis,n
125,liegen,n
125,",",n
125,wie,n
125,aus,n
125,fettsäcken,B-B
125,athleten,n
125,werden,n
125,.,n
413,meine,n
413,erkenntnisse,n
413,resultierten,n
413,aus,n
413,trainingseindrücken,n
413,.,n
450,ich,n
450,hoffe,n
450,",",n
450,dass,n
450,es,n
450,heute,n
450,nacht,n
450,nicht,n
450,zu,n
450,kalt,n
450,wird,n
450,.,n
186,außer,n
186,mit,n
186,nörgelnder,n
186,stimme,n
186,dummes,B-B
186,zeug,n
186,zu,n
186,quatschen,n
186,und,n
186,wie,n
186,ein,n
186,idiot,B-B
186,aus,n
186,zu,n
186,sehen,n
186,hat,n
186,dieser,n
186,typ,n
186,keine,n
186,weitere,n
186,qualitäten,n
186,.,n
516,ich,n
516,habe,n
516,ein,n
516,video,n
516,auf,n
516,youtube,n
516,gepostet,n
516,.,n
282,was,n
282,für,n
282,ein,n
282,scheiss,B-B
282,tag,n
282,.,n
236,ich,n
236,habe,n
236,ihr,n
236,auf,n
236,die,n
236,möpse,B-B
236,gegriffen,n
236,",",n
236,während,n
236,sie,n
236,mit,n
236,ihrer,n
236,besten,n
236,freundin,n
236,telefoniert,n
236,hat,n
236,.,n
464,wie,n
464,sammle,n
464,ich,n
464,erfahrung,n
464,?,n
482,gestern,n
482,kam,n
482,sie,n
482,nach,n
482,hause,n
482,und,n
482,sie,n
482,hat,n
482,sich,n
482,perfekt,n
482,eingelebt,n
482,.,n
537,ich,n
537,habe,n
537,herausgefunden,n
537,",",n
537,dass,n
537,die,n
537,familie,n
537,meines,n
537,großvaters,n
537,ganz,n
537,auf,n
537,die,n
537,luftfahrt,n
537,fixiert,n
537,war,n
537,.,n
354,dieses,n
354,asoziale,B-B
354,klientel,n
354,interessiert,n
354,es,n
354,keinen,n
354,deut,n
354,",",n
354,ob,n
354,die,n
354,kläffenden,n
354,viecher,n
354,alles,n
354,vollscheißen,B-B
354,",",n
354,solange,n
354,es,n
354,nur,n
354,nicht,n
354,die,n
354,eigene,n
354,wohnung,n
354,ist,n
354,.,n
540,das,n
540,versenden,n
540,von,n
540,gekühltem,n
540,medikament,n
540,ins,n
540,ausland,n
540,.,n
439,gehwege,n
439,müssen,n
439,ausschließlich,n
439,fußgängern,n
439,vorbehalten,n
439,bleiben,n
439,.,n
115,der,n
115,dummbatz,B-B
115,schiebt,n
115,sich,n
115,eine,n
115,gummifaust,n
115,in,n
115,den,n
115,arsch,B-B
115,",",n
115,wie,n
115,lächerlich,n
115,!,n
204,er,n
204,bezeichne,n
204,die,n
204,haltung,n
204,frankreichs,n
204,als,n
204,arrogant,n
204,",",n
204,wolle,n
204,die,n
204,kanaken,B-B
204,aber,n
204,lediglich,n
204,moralisch,n
204,unterstützen,n
204,.,n
142,du,n
142,kleiner,n
142,fotzenlecker,B-B
142,!,n
329,zeig,n
329,mir,n
329,deine,n
329,titten,B-B
329,",",n
329,du,n
329,fotze,B-B
329,.,n
8,wir,n
8,bürger,n
8,sind,n
8,doch,n
8,mittlerweile,n
8,der,n
8,letzte,n
8,arsch,B-B
8,",",n
8,der,n
8,nur,n
8,noch,n
8,verarscht,B-B
8,wird,n
8,.,n
508,von,n
508,welcher,n
508,website,n
508,kaufst,n
508,du,n
508,deine,n
508,kleidung,n
508,?,n
20,er,n
20,ist,n
20,ein,n
20,arschficker,B-B
20,",",n
20,der,n
20,sonst,n
20,nichts,n
20,drauf,n
20,hat,n
20,.,n
173,halt,n
173,die,n
173,fresse,n
173,",",n
173,du,n
173,arschloch,B-B
173,!,n
584,wenn,n
584,du,n
584,dich,n
584,jetzt,n
584,umdrehst,n
584,ist,n
584,die,n
584,überraschung,n
584,zerstört,n
584,.,n
57,ach,n
57,ja,n
57,ich,n
57,blödmann,B-B
57,",",n
57,steht,n
57,doch,n
57,im,n
57,artikel,n
57,",",n
57,weil,n
57,so,n
57,viele,n
57,fahrräder,n
57,auf,n
57,den,n
57,straßen,n
57,unterwegs,n
57,sind,n
57,.,n
292,schon,n
292,scheiße,B-B
292,",",n
292,wenn,n
292,man,n
292,der,n
292,gesellschaftlichen,n
292,realität,n
292,immer,n
292,ein,n
292,jahrhunder,n
292,hinterherhinkt,n
292,",",n
292,aber,n
292,in,n
292,der,n
292,politik,n
292,den,n
292,ton,n
292,angeben,n
292,möchte,n
292,.,n
433,fahrt,n
433,doch,n
433,alle,n
433,vernüftig,n
433,.,n
435,alle,n
435,karten,n
435,mischen,n
435,",",n
435,hoch,n
435,werfen,n
435,und,n
435,du,n
435,bist,n
435,es,n
435,.,n
313,ich,n
313,kann,n
313,nicht,n
313,glauben,n
313,",",n
313,was,n
313,diese,n
313,schwuchtel,B-B
313,hier,n
313,abzieht,n
313,.,n
536,eines,n
536,meiner,n
536,lieblingsbilder,n
536,von,n
536,einem,n
536,meiner,n
536,lieblingsflugzeuge,n
536,.,n
50,der,n
50,blogger,n
50,war,n
50,zu,n
50,blöd,B-B
50,und,n
50,hat,n
50,seine,n
50,gerechte,n
50,strafe,n
50,erhalten,n
50,.,n
260,besoffener,n
260,typ,n
260,bezeichnet,n
260,mich,n
260,und,n
260,ein,n
260,anderes,n
260,mädchen,n
260,in,n
260,der,n
260,bahn,n
260,als,n
260,nutte,B-B
260,.,n
26,alle,n
26,tätowiert,n
26,",",n
26,gepierct,n
26,",",n
26,mit,n
26,bunten,n
26,haaren,n
26,",",n
26,häßlichen,n
26,klamotten,n
26,",",n
26,ein,n
26,heer,n
26,von,n
26,arschgeigen,B-B
26,.,n
427,geld,n
427,und,n
427,macht,n
427,.,n
221,du,n
221,bist,n
221,wohl,n
221,geistig,n
221,zu,n
221,minderbemittelt,B-B
221,um,n
221,den,n
221,punkt,n
221,zu,n
221,verstehen,n
221,?,n
221,!,n
337,ein,n
337,trottel,B-B
337,in,n
337,leitender,n
337,position,n
337,duldet,n
337,keine,n
337,hellen,n
337,köpfe,n
337,neben,n
337,sich,n
337,",",n
337,sondern,n
337,nur,n
337,trottels,B-B
337,gehilfen,n
337,.,n
288,gegen,n
288,hertha,n
288,wirds,n
288,wieder,n
288,theater,n
288,geben,n
288,und,n
288,wir,n
288,können,n
288,wieder,n
288,die,n
288,scheisse,B-B
288,einatmen,n
288,.,n
43,menschen,n
43,sind,n
43,charakterlich,n
43,meist,n
43,ziemlich,n
43,beschissen,B-B
43,.,n
527,eine,n
527,gefälschte,n
527,werbung,n
527,verhöhnt,n
527,die,n
527,männermode,n
527,und,n
527,die,n
527,werbekampagnen,n
527,für,n
527,luxus-einzelhandel,n
527,.,n
330,hast,n
330,du,n
330,ihre,n
330,titten,B-B
330,gesehen,n
330,",",n
330,die,n
330,sind,n
330,ja,n
330,riesig,n
330,!,n
543,für,n
543,wen,n
543,ist,n
543,die,n
543,empörte,n
543,mittelschicht,n
543,?,n
523,wenn,n
523,du,n
523,das,n
523,spielzeug,n
523,am,n
523,boden,n
523,der,n
523,müslischachtel,n
523,findest,n
366,mit,n
