Sentence_ID,Token,Label
366,solchen,n
366,vollpfosten,B-B
366,kann,n
366,man,n
366,nicht,n
366,arbeiten,n
366,!,n
369,es,n
369,war,n
369,einer,n
369,dieser,n
369,besonderen,n
369,momente,n
369,;,n
369,sie,n
369,kleideten,n
369,mich,n
369,ein,n
369,",",n
369,und,n
369,ich,n
369,sah,n
369,aus,n
369,wie,n
369,ein,n
369,volltrottel,B-B
369,.,n
155,aber,n
155,niemand,n
155,von,n
155,uns,n
155,war,n
155,so,n
155,hirnrissig,B-B
155,oder,n
155,so,n
155,fanatisch,n
155,",",n
155,ihm,n
155,den,n
155,tod,n
155,zu,n
155,wünschen,n
155,.,n
127,nach,n
127,dem,n
127,stressigen,n
127,semester,n
127,brauch,n
127,ich,n
127,endlich,n
127,mal,n
127,wieder,n
127,einen,n
127,guten,n
127,fick,B-B
127,.,n
300,der,n
300,scheißkerl,B-B
300,braucht,n
300,sich,n
300,nie,n
300,wieder,n
300,hier,n
300,blicken,n
300,lassen,n
300,.,n
334,warum,n
334,finden,n
334,sie,n
334,es,n
334,in,n
334,ordnung,n
334,",",n
334,mich,n
334,eine,n
334,transe,B-B
334,zu,n
334,nennen,n
334,?,n
430,sie,n
430,sind,n
430,schon,n
430,lange,n
430,hier,n
430,",",n
430,es,n
430,wurde,n
430,nur,n
430,kaum,n
430,bemerkt,n
430,.,n
175,leute,n
175,",",n
175,die,n
175,mir,n
175,nachrichten,n
175,wie,n
175,"""",n
175,du,n
175,bist,n
175,eine,n
175,hure,B-B
175,",",n
175,mehr,n
175,nicht,n
175,"""",n
175,schicken,n
175,",",n
175,werden,n
175,blockiert,n
175,.,n
32,es,n
32,gibt,n
32,unbelehrbare,n
32,fieslinge,B-B
32,",",n
32,aufgeblasene,n
32,wichte,B-B
32,",",n
32,arschkriecher,B-B
32,",",n
32,weggucker,n
32,und,n
32,sensible,n
32,wesen,n
32,.,n
114,einen,n
114,in,n
114,aller,n
114,öffentlichkeit,n
114,dummbatz,B-B
114,geheißenen,n
114,ehemann,n
114,kann,n
114,man,n
114,nur,n
114,bedauern,n
114,.,n
24,in,n
24,meinem,n
24,privaten,n
24,schimpfwörterlexikon,n
24,befinden,n
24,sich,n
24,ausdrücke,n
24,wie,n
24,arsch,B-B
24,mit,B
24,ohren,B
24,",",n
24,affenarsch,B-B
24,sowie,n
24,arschgeige,B-B
24,.,n
174,wenn,n
174,du,n
174,mal,n
174,kurz,n
174,deine,n
174,fresse,n
174,halten,n
174,würdest,n
174,",",n
174,dann,n
174,könnte,n
174,ich,n
174,mir,n
174,etwas,n
174,überlegen,n
174,.,n
306,ein,n
306,salzburger,n
306,gemeinderat,n
306,bleibt,n
306,trotz,n
306,eines,n
306,rassistischen,n
306,kommentars,n
306,im,n
306,amt,n
306,",",n
306,obwohl,n
306,er,n
306,im,n
306,juli,n
306,in,n
306,einem,n
306,wirren,n
306,facebook‑kommentar,n
306,von,n
306,schlitzaugen,B-B
306,und,n
306,niggern,B-B
306,geschrieben,n
306,hat,n
306,.,n
251,er,n
251,ist,n
251,entweder,n
251,politisch,n
251,ungebildet,n
251,",",n
251,oder,n
251,einfach,n
251,nur,n
251,ein,n
251,dummer,B-B
251,nazi,B-B
251,.,n
58,ob,n
58,ich,n
58,jemanden,n
58,laut,n
58,oder,n
58,leise,n
58,blödmann,B-B
58,nenne,n
58,",",n
58,ist,n
58,unwesentlich,n
58,.,n
312,du,n
312,gottverdammter,B-B
312,schweinehund,B-B
312,!,n
223,wenn,n
223,ich,n
223,diesen,n
223,mistkerl,B-B
223,erwische,n
223,!,n
397,kann,n
397,man,n
397,diesen,n
397,zicken,B-B
397,nicht,n
397,irgedendwie,n
397,ihre,n
397,streitlust,n
397,austreiben,n
397,?,n
25,aber,n
25,auch,n
25,arschgeige,B-B
25,trifft,n
25,es,n
25,ja,n
25,nicht,n
25,vollends,n
25,.,n
18,ich,n
18,hab,n
18,ihr,n
18,meinen,n
18,fetten,n
18,schwanz,B-B
18,ohne,n
18,vorwarnung,n
18,ins,n
18,arschloch,B-B
18,gesteckt,n
18,.,n
290,darüber,n
290,klebten,n
290,unbekannte,n
290,nun,n
290,zwei,n
290,große,n
290,aufkleber,n
290,mit,n
290,den,n
290,worten,n
290,:,n
290,„,n
290,sexismus,n
290,schmeckt,n
290,scheiße,B-B
290,!,n
290,!,n
290,!,n
290,“,n
290,.,n
67,man,n
67,muss,n
67,sich,n
67,nur,n
67,fragen,n
67,",",n
67,warum,n
67,der,n
67,rote,n
67,schröder,n
67,für,n
67,einen,n
67,christdemokratischen,n
67,bonzen,B-B
67,werbung,n
67,macht,n
67,?,n
519,nehmen,n
519,sie,n
519,sich,n
519,ein,n
519,paar,n
519,minuten,n
519,zeit,n
519,und,n
519,lassen,n
519,sie,n
519,mich,n
519,wissen,n
519,",",n
519,was,n
519,sie,n
519,denken,n
519,.,n
577,ein,n
577,leben,n
577,für,n
577,ein,n
577,bier,n
577,.,n
321,das,n
321,passt,n
321,zu,n
321,einem,n
321,spasti,B-B
321,wie,n
321,dir,n
321,.,n
213,sie,n
213,sind,n
213,eine,n
213,lusche,B-B
213,!,n
559,schwerster,n
559,unfall,n
559,in,n
559,der,n
559,geschichte,n
559,der,n
559,luftfahrt,n
191,diese,n
191,pseudo-selbstständigen,n
191,hauen,n
191,dafür,n
191,aber,n
191,um,n
191,so,n
191,mehr,n
191,auf,n
191,die,n
191,kacke,B-B
191,.,n
570,ich,n
570,fange,n
570,heute,n
570,im,n
570,neuen,n
570,job,n
570,an,n
570,und,n
570,bin,n
570,so,n
570,nervös,n
570,.,n
515,warte,n
515,mal,n
515,",",n
515,wie,n
515,funktioniert,n
515,die,n
515,cloud,n
515,?,n
265,frauen,n
265,",",n
265,nutten,B-B
265,",",n
265,alles,n
265,dasselbe,n
265,.,n
95,oder,n
95,um,n
95,es,n
95,mit,n
95,pythagoras,n
95,zu,n
95,sagen,n
95,:,n
95,am,n
95,dümmsten,B-B
95,ist,n
95,der,n
95,dumme,B-B
95,der,n
95,sich,n
95,für,n
95,schlau,n
95,hält,n
95,.,n
181,er,n
181,ist,n
181,ein,n
181,hurensohn,B-B
181,",",n
181,aber,n
181,in,n
181,der,n
181,politik,n
181,ist,n
181,er,n
181,der,n
181,mann,n
181,mit,n
181,dem,n
181,größten,n
181,talent,n
181,.,n
322,was,n
322,sind,n
322,wir,n
322,doch,n
322,für,n
322,spinner,B-B
322,geworden,n
322,.,n
319,er,n
319,ist,n
319,so,n
319,ein,n
319,spasti,B-B
319,!,n
302,während,n
302,die,n
302,schlampe,B-B
302,von,n
302,der,n
302,deutschen,n
302,bahn,n
302,hysterisch,n
302,ihre,n
302,leute,n
302,warnt,n
302,",",n
302,rannte,n
302,ich,n
302,schnell,n
302,davon,n
302,.,n
6,wenn,n
6,du,n
6,damit,n
6,nicht,n
6,aufhörst,n
6,werden,n
6,wir,n
6,einen,n
6,anschiss,B-B
6,kriegen,n
6,.,n
46,diese,n
46,fette,B-B
46,sau,B
46,würde,n
46,ich,n
46,nie,n
46,im,n
46,leben,n
46,ficken,B-B
46,!,n
285,ich,n
285,kann,n
285,diesen,n
285,scheissdreck,B-B
285,nicht,n
285,mehr,n
285,hören,n
285,.,n
375,dafür,n
375,ist,n
375,er,n
375,wenigstens,n
375,ein,n
375,entschlossenes,n
375,weichei,B-B
375,",",n
375,das,n
375,sich,n
375,in,n
375,aktiver,n
375,sicherheit,n
375,wiegen,n
375,kann,n
375,.,n
539,warum,n
539,auf,n
539,dem,n
539,gebiet,n
539,der,n
539,energie,n
539,zurückgehen,n
539,?,n
17,wie,n
17,würd,n
17,der,n
17,richter,n
17,sich,n
17,fühlen,n
17,",",n
17,wenn,n
17,man,n
17,ihn,n
17,drecksack,B-B
17,",",n
17,arschloch,B-B
17,oder,n
17,wixer,B-B
17,betiteln,n
17,würde,n
17,.,n
49,würde,n
49,ich,n
49,auch,n
49,für,n
49,mich,n
49,so,n
49,sehen,n
49,",",n
49,wenn,n
49,ich,n
49,mich,n
49,so,n
49,blöd,B-B
49,irgendwo,n
49,hinstelle,n
49,.,n
565,wie,n
565,viele,n
565,goldmedaillen,n
565,hast,n
565,du,n
565,schon,n
565,erhalten,n
565,?,n
471,auf,n
471,der,n
471,suche,n
471,nach,n
471,ratschlägen,n
471,für,n
471,eine,n
471,pistolen-ausstattung,n
471,.,n
4,aber,n
4,richtig,n
4,ist,n
4,der,n
4,anschiss,B-B
4,schon,n
4,",",n
4,derbe,n
4,und,n
4,hart,n
4,",",n
4,aber,n
4,der,n
4,rest,n
4,",",n
4,naja,n
4,.,n
317,wenn,n
317,ein,n
317,shitstorm,B-B
317,wütet,n
317,",",n
317,sei,n
317,es,n
317,wichtig,n
317,zu,n
317,wissen,n
317,",",n
317,wer,n
317,im,n
317,unternehmen,n
317,darauf,n
317,reagieren,n
317,müsse,n
317,und,n
317,auf,n
317,welche,n
317,art,n
317,dies,n
317,geschehen,n
317,solle,n
317,.,n
350,verpiss,B-B
350,dich,B
350,einfach,n
350,!,n
555,meine,n
555,güte,n
555,!,n
226,sie,n
226,sei,n
226,oft,n
226,ein,n
226,schlecht,n
226,gelauntes,n
226,miststück,B-B
226,",",n
226,hat,n
226,sie,n
226,einmal,n
226,über,n
226,sich,n
226,selbst,n
226,gesagt,n
226,.,n
27,und,n
27,damit,n
27,ist,n
27,auch,n
27,die,n
27,zeit,n
27,der,n
27,arschgesichter,B-B
27,am,n
27,ring,n
27,vorbei,n
27,.,n
264,ich,n
264,habe,n
264,es,n
264,satt,n
264,mit,n
264,diesen,n
264,nutten,B-B
264,zu,n
264,diskutieren,n
264,.,n
51,die,n
51,blöde,B-B
51,fotze,B-B
51,kann,n
51,mir,n
51,gestohlen,n
51,bleiben,n
51,.,n
230,sie,n
230,ist,n
230,die,n
230,beste,n
230,muschi,B-B
230,im,n
230,ganzen,n
230,puff,n
230,.,n
38,blowjobs,B-B
38,sind,n
38,das,n
38,geilste,n
38,!,n
158,nichts,n
158,für,n
158,angsthasen,B-B
158,und,n
158,hosenscheißer,B-B
158,sei,n
158,das,n
158,märchen,n
158,",",n
158,dafür,n
158,aber,n
158,geeignet,n
158,für,n
158,kinder,n
158,ab,n
158,fünf,n
158,jahren,n
158,.,n
238,ich,n
238,habe,n
238,mich,n
238,nicht,n
238,getraut,n
238,ihn,n
238,ihr,n
238,in,n
238,die,n
238,möse,B-B
238,zu,n
238,stecken,n
238,.,n
560,die,n
560,flitterwochen,n
560,könnten,n
560,bald,n
560,vorbei,n
560,sein,n
560,.,n
176,wenn,n
176,mir,n
176,die,n
176,dumme,B-B
176,hure,B
176,den,n
176,schwanz,B-B
176,nicht,n
176,geil,B-B
176,wichst,n
176,",",n
176,dann,n
176,bekommt,n
176,sie,n
176,einfach,n
176,kein,n
176,scheiß,B-B
176,geld,n
176,.,n
481,sie,n
481,haben,n
481,nicht,n
481,einmal,n
481,einen,n
481,durchsuchungsbefehl,n
481,.,n
518,es,n
518,ist,n
518,nur,n
518,ein,n
518,streich,n
518,",",n
518,bro,n
518,!,n
195,es,n
195,hat,n
195,noch,n
195,nie,n
195,auf,n
195,den,n
195,fußweg,n
195,gekackt,B-B
195,",",n
195,und,n
195,erst,n
195,kürzlich,n
195,war,n
195,es,n
195,in,n
195,der,n
195,reparatur,n
195,.,n
486,gibt,n
486,es,n
486,eine,n
486,gute,n
486,anleitung,n
486,dafür,n
486,?,n
564,was,n
564,sollte,n
564,ich,n
564,beachten,n
564,",",n
564,wenn,n
564,ich,n
564,mir,n
564,einen,n
564,laptop,n
564,kaufe,n
564,?,n
513,das,n
513,beste,n
513,kompliment,n
513,",",n
513,das,n
513,du,n
513,erhalten,n
513,hast,n
513,.,n
68,gehen,n
68,würde,n
68,sie,n
68,nur,n
68,dann,n
68,",",n
68,wenn,n
68,sie,n
68,gestürzt,n
68,werden,n
68,würde,n
68,",",n
68,nur,n
68,dazu,n
68,haben,n
68,die,n
68,bonzen,B-B
68,keine,n
68,eier,n
68,und,n
68,keinen,n
68,arsch,B-B
68,in,n
68,der,n
68,hose,n
68,!,n
310,ich,n
310,weiß,n
310,",",n
310,daß,n
310,es,n
310,unter,n
310,den,n
310,kanaken,B-B
310,einige,n
310,hervorragende,n
310,männer,n
310,gegeben,n
310,hat,n
310,",",n
310,aber,n
310,die,n
310,masse,n
310,sind,n
310,eben,n
310,schweinehunde,B-B
310,.,n
169,statt,n
169,information,n
169,und,n
169,transparenz,n
169,auch,n
169,noch,n
169,blöde,n
169,sprüche,n
169,einer,n
169,hackfresse,B-B
169,...,n
169,macht,n
169,weiter,n
169,so,n
169,!,n
394,es,n
394,sieht,n
394,zum,n
394,ersten,n
394,mal,n
394,richtig,n
394,schlecht,n
394,aus,n
394,für,n
394,den,n
394,hochwohlgeborenen,n
394,witzbold,B-B
394,.,n
495,die,n
495,besten,n
495,motoren,n
495,auf,n
495,dem,n
495,markt,n
495,?,n
194,fällt,n
194,einer,n
194,der,n
194,drei,n
194,frauen,n
194,auf,n
194,",",n
194,die,n
194,mal,n
194,zwischendurch,n
194,kacken,B-B
194,muss,n
194,.,n
153,ficken,B-B
153,kann,n
153,er,n
153,echt,n
153,gut,n
153,.,n
387,das,n
387,ist,n
387,wie,n
387,das,n
387,erste,n
387,mal,n
387,wichsen,B-B
387,",",n
387,behauptet,n
387,der,n
387,roman,n
387,.,n
484,die,n
484,bargeldlose,n
484,sozialkarte,n
484,könnte,n
484,bei,n
484,der,n
484,wahl,n
484,eingesetzt,n
484,werden,n
484,.,n
469,ich,n
469,werde,n
469,für,n
469,immer,n
469,meine,n
469,ratsche,n
469,so,n
469,nennen,n
469,.,n
362,wer,n
362,hat,n
362,denn,n
362,diesem,n
362,vollidioten,B-B
362,einen,n
362,führerschein,n
362,gegeben,n
362,?,n
104,ihre,n
104,mitglieder,n
104,entsprechen,n
104,nicht,n
104,dem,n
104,klischierten,n
104,bild,n
104,der,n
104,dumpfbacke,B-B
104,mit,n
104,dem,n
104,kahl,n
104,rasierten,n
104,kopf,n
378,seit,n
378,einiger,n
378,zeit,n
378,ist,n
378,es,n
378,sehr,n
378,angesagt,n
378,",",n
378,sich,n
378,über,n
378,so,n
378,genannte,n
378,weicheier,B-B
378,lustig,n
378,zu,n
378,machen,n
378,.,n
75,heute,n
75,sind,n
75,nur,n
75,deppen,B-B
75,und,n
75,rücksichtslose,n
75,unterwegs,n
75,!,n
442,studienanfänger,n
442,sind,n
442,irgendwie,n
442,süß,n
442,.,n
563,wie,n
563,man,n
563,schritt,n
563,für,n
563,schritt,n
563,einen,n
563,blog,n
563,erstellt,n
563,.,n
120,der,n
120,einzige,n
120,feigling,B-B
120,ist,n
120,wohl,n
120,er,n
120,",",n
120,der,n
120,sich,n
120,an,n
120,hilflosen,n
120,zieglein,n
120,vergeht,n
120,.,n
457,förderung,n
457,von,n
457,treibhausgasen,n
457,:,n
457,es,n
457,ist,n
457,billiger,n
457,",",n
457,in,n
457,ganz,n
457,europa,n
457,zu,n
457,fliegen,n
457,",",n
457,als,n
457,eine,n
457,kurze,n
457,zugfahrt,n
457,im,n
457,vereinigten,n
457,königreich,n
457,zu,n
457,machen,n
457,.,n
395,sie,n
395,wurde,n
395,in,n
395,hollywood,n
395,jahrenlang,n
395,als,n
395,zicke,B-B
395,beschrieben,n
395,.,n
465,raus,n
465,mit,n
465,dem,n
465,alten,n
465,",",n
465,rein,n
465,mit,n
465,dem,n
465,neuen,n
465,",",n
465,einen,n
465,sitz,n
465,nach,n
465,dem,n
465,anderen,n
465,.,n
208,klugscheißer,B-B
208,mochte,n
208,ich,n
208,schon,n
208,in,n
208,der,n
208,schule,n
208,nicht,n
208,",",n
208,später,n
208,habe,n
208,ich,n
208,dann,n
208,gelernt,n
208,",",n
208,ihnen,n
208,rechtzeitig,n
208,aus,n
208,dem,n
208,weg,n
208,zu,n
208,gehen,n
208,.,n
355,die,n
355,jungen,n
355,würden,n
355,in,n
355,ein,n
355,nest,n
355,einsteigen,n
355,",",n
355,das,n
355,schon,n
355,fertig,n
355,gebaut,n
355,ist,n
355,",",n
355,und,n
355,dann,n
355,alles,n
355,vollscheißen,B-B
355,.,n
342,warum,n
342,finden,n
342,sie,n
342,es,n
342,in,n
342,ordnung,n
342,",",n
342,mich,n
342,eine,n
342,tunte,B-B
342,zu,n
342,nennen,n
342,?,n
332,warum,n
332,nur,n
332,mit,n
332,einer,n
332,titte,B-B
332,abfinden,n
332,",",n
332,wenn,n
332,man,n
332,zwei,n
332,gleichzeitig,n
332,kneten,n
332,kann,n
332,.,n
530,könntet,n
530,ihr,n
530,mir,n
530,einen,n
530,wert,n
530,für,n
530,das,n
530,geben,n
530,?,n
552,nackte,n
552,frau,n
552,randaliert,n
552,in,n
552,einer,n
552,bar,n
552,.,n
365,man,n
365,kann,n
365,diesem,n
365,vollpfosten,B-B
365,nur,n
365,wünschen,n
365,",",n
365,das,n
365,er,n
365,den,n
365,rettungsdienst,n
365,an,n
365,einem,n
365,sonntag,n
365,mal,n
365,in,n
365,anspruch,n
365,nehmen,n
365,muss,n
365,.,n
37,vielleicht,n
37,bekomme,n
37,ich,n
37,heute,n
37,einen,n
37,blowjob,B-B
37,",",n
37,wenn,n
37,sie,n
37,nicht,n
37,wieder,n
37,kopfschmerzen,n
37,hat,n
37,.,n
140,vor,n
140,jahren,n
140,ist,n
140,er,n
140,mir,n
140,mal,n
140,für,n
140,längere,n
140,zeit,n
140,mit,n
140,einem,n
140,flittchen,B-B
140,durchgebrannt,n
140,.,n
254,ein,n
254,schwarzafrikaner,n
254,darf,n
254,nicht,n
254,neger,B-B
254,genannt,n
254,werde,n
254,",",n
254,ein,n
254,sinti,n
254,oder,n
254,roma,n
254,nicht,n
254,zigeuner,B-B
254,und,n
254,eine,n
254,oma,n
254,nicht,n
254,umweltsau,B-B
254,.,n
304,dem,n
304,asiatischen,n
304,schüler,n
304,",",n
304,der,n
304,auf,n
304,dem,n
304,weg,n
304,zur,n
304,schule,n
304,an,n
304,einem,n
304,kindergarten,n
304,vorbei,n
304,muss,n
304,",",n
304,rufen,n
304,schon,n
304,die,n
304,kleinen,n
304,kinder,n
304,schlitzauge,B-B
304,nach,n
304,.,n
410,die,n
410,diskussion,n
410,ist,n
410,doch,n
410,sehr,n
410,einseitig,n
410,.,n
60,warum,n
60,sind,n
60,die,n
60,blödmänner,B-B
60,nur,n
60,nicht,n
60,schon,n
60,eher,n
60,auf,n
60,diese,n
60,geniale,n
60,vereinfachung,n
60,verfallen,n
60,?,n
112,zu,n
112,diesem,n
112,zeitpunkt,n
112,hat,n
112,er,n
112,den,n
112,dreckskerl,B-B
112,in,n
112,sich,n
112,kaum,n
112,noch,n
112,im,n
112,griff,n
112,.,n
351,verpiss,B-B
351,dich,B
351,!,n
573,er,n
573,kauft,n
573,sich,n
573,einen,n
573,cheeseburger,n
573,und,n
573,pommes,n
573,.,n
263,nutten,B-B
263,und,n
263,schlampen,B-B
263,sind,n
263,alle,n
263,gleich,n
263,.,n
558,ein,n
558,paar,n
558,freunde,n
558,von,n
558,mir,n
558,hatten,n
558,ein,n
558,wenig,n
558,spaß,n
558,mit,n
558,dem,n
558,spiel,n
558,.,n
298,ich,n
298,war,n
298,in,n
298,letzter,n
298,zeit,n
298,ein,n
298,ziemlicher,n
298,scheißkerl,B-B
298,.,n
151,habe,n
151,die,n
151,sendung,n
151,gesehen,n
151,und,n
151,der,n
151,moderator,n
151,ist,n
151,mir,n
151,mehrfach,n
151,unangenehm,n
151,aufgefallen,n
151,mit,n
151,seinem,n
151,vokabular,n
151,wie,n
151,z.b.,n
151,ficken,B-B
151,und,n
151,kacken,B-B
151,.,n
267,vielleicht,n
267,würde,n
267,sie,n
267,noch,n
267,mit,n
267,dir,n
267,gehn,n
267,",",n
267,damit,n
267,du,n
267,nicht,n
267,dastehst,n
267,wie,n
267,ein,n
267,belämmerter,n
267,pisser,B-B
267,.,n
503,weiß,n
503,jemand,n
503,",",n
503,was,n
503,die,n
503,geschichte,n
503,dahinter,n
503,ist,n
503,?,n
39,welcher,n
39,bastard,B-B
39,kommt,n
39,auf,n
39,die,n
39,idee,n
39,",",n
39,nen,n
39,böller,n
39,in,n
39,die,n
39,verfickte,B-B
39,bahn,n
39,zu,n
39,werfen,n
39,?,n
416,das,n
416,wäre,n
416,ein,n
416,knappes,n
416,viertel,n
416,aller,n
416,mitarbeiter,n
416,und,n
416,mitarbeiterinnen,n
416,in,n
416,der,n
416,branche,n
416,.,n
308,er,n
308,ist,n
308,ein,n
308,homo,B-B
308,und,n
308,ein,n
308,schwanzlutscher,B-B
308,.,n
199,eine,n
199,bekannte,n
199,tv‑kommentatorin,n
199,bezeichnete,n
199,er,n
199,via,n
199,twitter,n
199,als,n
199,kackwurst,B-B
199,",",n
199,andere,n
199,frauen,n
199,fand,n
199,er,n
199,saudumm,B-B
199,.,n
504,interessante,n
504,taktische,n
504,abfolge,n
504,in,n
504,diesem,n
504,spiel,n
504,.,n
147,auch,n
147,wenn,n
147,sich,n
147,die,n
147,tour,n
147,„,n
147,deutschland,n
147,",",n
147,arschloch,B-B
147,",",n
147,fick,B-B
147,dich,B
147,!,n
147,“,n
147,nennt,n
147,",",n
147,wird,n
147,am,n
147,abend,n
147,vorher,n
147,noch,n
147,das,n
147,b72,n
147,in,n
147,wien,n
147,besucht,n
147,.,n
520,viel,n
520,spaß,n
520,!,n
148,fick,B-B
148,dich,B
148,",",n
148,du,n
148,idiot,B-B
148,!,n
405,ich,n
405,müsste,n
405,theoretisch,n
405,umziehen,n
405,aus,n
405,bremen,n
405,.,n
