Sentence_ID,Token,Label
535,.,n
214,die,n
214,lusche,B-B
214,hat,n
214,wohl,n
214,angst,n
214,bekommen,n
214,.,n
360,entschuldigung,n
360,",",n
360,dass,n
360,ich,n
360,manchmal,n
360,so,n
360,ein,n
360,vollidiot,B-B
360,bin,n
360,.,n
172,und,n
172,die,n
172,umwelt,n
172,so,n
172,„,n
172,fuck,B-B
172,yeah,n
172,!,n
172,“,n
172,einfach,n
172,mal,n
172,die,n
172,fresse,n
172,halten,n
172,.,n
99,es,n
99,müsste,n
99,doch,n
99,jedem,n
99,dummkopf,B-B
99,klar,n
99,sein,n
99,",",n
99,was,n
99,ansonsten,n
99,dabei,n
99,herauskommt,n
99,.,n
293,und,n
293,für,n
293,so,n
293,eine,n
293,scheiße,B-B
293,müssen,n
293,wir,n
293,gebühren,n
293,zahlen,n
293,!,n
293,!,n
293,!,n
216,wie,n
216,oft,n
216,hört,n
216,man,n
216,beim,n
216,skatspiel,n
216,ich,n
216,hab,n
216,nur,n
216,luschen,B-B
216,auf,n
216,der,n
216,hand,n
216,",",n
216,also,n
216,nur,n
216,kleinwertige,n
216,karten,n
216,",",n
216,die,n
216,nichts,n
216,zählen,n
216,.,n
62,diese,n
62,blödmänner,B-B
62,!,n
407,bahn,n
407,verspätet,n
407,sich,n
407,",",n
407,gleich,n
407,kommt,n
407,noch,n
407,jemand,n
407,und,n
407,drückt,n
407,mir,n
407,ein,n
407,riesiges,n
407,kreuz,n
407,in,n
407,die,n
407,hand,n
407,",",n
407,das,n
407,ich,n
407,rumschleppen,n
407,muss,n
407,.,n
48,sich,n
48,seine,n
48,eigene,n
48,unwissenheit,n
48,einzugestehen,n
48,erfordert,n
48,meist,n
48,mehr,n
48,größe,n
48,",",n
48,als,n
48,blöd,B-B
48,daher,n
48,zu,n
48,plappern,n
48,.,n
33,hat,n
33,der,n
33,kleine,n
33,arschlecker,B-B
33,wieder,n
33,mal,n
33,mist,n
33,gebaut,n
33,haha,n
418,nichts,n
418,wird,n
418,geschehen,n
418,.,n
268,dieser,n
268,pisser,B-B
268,hat,n
268,mir,n
268,mein,n
268,geld,n
268,geklaut,n
268,.,n
328,außer,n
328,ärschen,B-B
328,und,n
328,titten,B-B
328,wird,n
328,da,n
328,ja,n
328,nicht,n
328,viel,n
328,geboten,n
328,.,n
201,aber,n
201,die,n
201,kaffer,B-B
201,sind,n
201,einfach,n
201,anders,n
201,",",n
201,das,n
201,werden,n
201,sie,n
201,auch,n
201,noch,n
201,merken,n
201,.,n
135,die,n
135,großmutter,n
135,schimpft,n
135,sie,n
135,flachwichser,B-B
135,und,n
135,sagt,n
135,",",n
135,sie,n
135,lägen,n
135,ihr,n
135,auf,n
135,der,n
135,tasche,n
135,.,n
28,er,n
28,allerdings,n
28,bekommt,n
28,von,n
28,mir,n
28,nur,n
28,den,n
28,dunklen,n
28,waschlappen,n
28,",",n
28,für,n
28,arsch,B-B
28,und,n
28,gesicht,n
28,",",n
28,für,n
28,sein,n
28,arschgesicht,B-B
28,.,n
512,welchen,n
512,geruch,n
512,hassen,n
512,sie,n
512,und,n
512,warum,n
512,?,n
231,oder,n
231,aber,n
231,mutterficker,B-B
231,",",n
231,was,n
231,es,n
231,auch,n
231,nicht,n
231,besser,n
231,macht,n
231,!,n
490,benötigen,n
490,sie,n
490,einige,n
490,ratschläge,n
490,zu,n
490,garantien,n
490,und,n
490,was,n
490,diese,n
490,abdecken,n
490,?,n
261,die,n
261,nutte,B-B
261,hat,n
261,mir,n
261,gestern,n
261,schön,n
261,einen,n
261,geblasen,n
261,.,n
379,dabei,n
379,sind,n
379,sie,n
379,doch,n
379,alle,n
379,nur,n
379,weicheier,B-B
379,",",n
379,die,n
379,ständig,n
379,versuchen,n
379,",",n
379,sich,n
379,hart,n
379,zu,n
379,kochen,n
379,.,n
289,im,n
289,zug,n
289,erst,n
289,aufstehen,n
289,",",n
289,wenn,n
289,die,n
289,fahrgäste,n
289,schon,n
289,wieder,n
289,zusteigen,n
289,und,n
289,dann,n
289,lamentieren,n
289,",",n
289,wie,n
289,scheisse,B-B
289,die,n
289,bahn,n
289,ist,n
289,",",n
289,weil,n
289,man,n
289,nicht,n
289,mehr,n
289,rauskam,n
289,.,n
419,da,n
419,kommen,n
419,einem,n
419,die,n
419,tränen,n
419,.,n
163,das,n
163,passt,n
163,zu,n
163,einer,n
163,fotze,B-B
163,wie,n
163,dir,n
163,.,n
392,der,n
392,typ,n
392,ist,n
392,ein,n
392,witzbold,B-B
392,und,n
392,wird,n
392,als,n
392,größter,n
392,clown,n
392,in,n
392,die,n
392,geschichte,n
392,eingehen,n
392,.,n
533,dinge,n
533,",",n
533,die,n
533,sie,n
533,dir,n
533,nicht,n
533,sagen,n
533,.,n
139,er,n
139,gab,n
139,sie,n
139,der,n
139,lächerlichkeit,n
139,preis,n
139,",",n
139,indem,n
139,er,n
139,sie,n
139,betont,n
139,billig,n
139,als,n
139,flittchen,B-B
139,inszenierte,n
139,",",n
139,unter,n
139,anderem,n
139,mit,n
139,einer,n
139,absurden,n
139,",",n
139,blonden,n
139,perücke,n
139,.,n
63,na,n
63,ja,n
63,",",n
63,dann,n
63,tritt,n
63,er,n
63,halt,n
63,aus,n
63,",",n
63,so,n
63,what,n
63,",",n
63,ein,n
63,christdemokratischer,n
63,bonze,B-B
63,weniger,n
63,.,n
472,einkaufen,n
472,in,n
472,kanada,n
472,",",n
472,in,n
472,die,n
472,usa,n
472,fahren,n
472,.,n
136,der,n
136,flachwichser,B-B
136,gab,n
136,mir,n
136,ein,n
136,paar,n
136,mark,n
136,",",n
136,um,n
136,',n
136,guten,n
136,willen,n
136,',n
136,zu,n
136,bekunden,n
136,",",n
136,und,n
136,vertröstete,n
136,mich,n
136,auf,n
136,später,n
136,.,n
568,ich,n
568,habe,n
568,einen,n
568,gasherd,n
568,für,n
568,die,n
568,gasleitung,n
568,",",n
568,aber,n
568,ich,n
568,benutze,n
568,eine,n
568,gasflasche,n
568,.,n
129,er,n
129,hält,n
129,sich,n
129,wirklich,n
129,für,n
129,den,n
129,besten,n
129,ficker,B-B
129,im,n
129,land,n
129,.,n
569,was,n
569,kann,n
569,ich,n
569,tun,n
569,?,n
9,dank,n
9,der,n
9,überbevölkerung,n
9,wird,n
9,es,n
9,selbst,n
9,am,n
9,arsch,B-B
9,der,n
9,welt,n
9,eng,n
9,.,n
327,der,n
327,ständer,B-B
327,war,n
327,ihm,n
327,sichtlich,n
327,peinlich,n
327,",",n
327,aber,n
327,er,n
327,hat,n
327,sich,n
327,dennoch,n
327,einach,n
327,einen,n
327,runtergeholt,n
327,.,n
345,verdammt,B-B
345,noch,n
345,mal,n
345,.,n
65,ein,n
65,bonze,B-B
65,ist,n
65,auf,n
65,eigene,n
65,vorteile,n
65,bedachter,n
65,",",n
65,bourgeoisem,n
65,lebenswandel,n
65,folgender,n
65,funktionär,n
65,von,n
65,parteien,n
65,oder,n
65,gewerkschaften,n
65,.,n
301,wieso,n
301,macht,n
301,es,n
301,einen,n
301,unterschied,n
301,",",n
301,ob,n
301,ich,n
301,eine,n
301,richterin,n
301,oder,n
301,eine,n
301,zeugin,n
301,als,n
301,schlampe,B-B
301,bezeichne,n
301,?,n
301,!,n
15,und,n
15,als,n
15,nächstes,n
15,demonstrieren,n
15,die,n
15,inder,n
15,hier,n
15,",",n
15,deutschland,n
15,ist,n
15,echt,n
15,im,B-B
15,arsch,B
15,.,n
157,und,n
157,ich,n
157,fühle,n
157,mich,n
157,noch,n
157,immer,n
157,wie,n
157,ein,n
157,kleiner,n
157,hosenscheißer,B-B
157,.,n
41,wenn,n
41,ich,n
41,dich,n
41,erwische,n
41,",",n
41,du,n
41,bastard,B-B
41,!,n
493,sieht,n
493,verdächtig,n
493,aus,n
493,?,n
493,!,n
493,?,n
380,ich,n
380,weiß,n
380,",",n
380,ich,n
380,bin,n
380,ein,n
380,wichser,B-B
380,",",n
380,weil,n
380,ich,n
380,das,n
380,so,n
380,sage,n
380,.,n
188,er,n
188,sagte,n
188,",",n
188,das,n
188,sei,n
188,"""",n
188,typisch,n
188,judensau,B-B
188,"""",n
188,",",n
188,was,n
188,zeigt,n
188,",",n
188,was,n
188,für,n
188,ein,n
188,arsch,B-B
188,er,n
188,ist,n
188,.,n
217,ich,n
217,glaube,n
217,die,n
217,luschen,B-B
217,haben,n
217,gar,n
217,nicht,n
217,gecheckt,n
217,",",n
217,wie,n
217,dumm,B-B
217,die,n
217,idee,n
217,war,n
217,.,n
53,ich,n
53,dreh,n
53,durch,n
53,",",n
53,wenn,n
53,ich,n
53,noch,n
53,ein,n
53,einziges,n
53,mal,n
53,an,n
53,diese,n
53,blöde,B-B
53,fotze,B-B
53,denken,n
53,muss,n
53,.,n
338,die,n
338,ganze,n
338,nummer,n
338,wurde,n
338,nach,n
338,blaupausen,n
338,von,n
338,stasi-aktionen,n
338,durchgeführt,n
338,und,n
338,ist,n
338,mindestens,n
338,so,n
338,illegal,n
338,wie,n
338,das,n
338,",",n
338,was,n
338,dieser,n
338,trottel,B-B
338,von,n
338,strache,n
338,da,n
338,von,n
338,sich,n
338,gibt,n
338,.,n
296,während,n
296,an,n
296,dieser,n
296,stelle,n
296,offenbar,n
296,alles,n
296,scheißegal,B-B
296,zu,n
296,sein,n
296,scheint,n
296,und,n
296,so,n
296,läppische,n
296,"""",n
296,massnahmen,n
296,"""",n
296,wie,n
296,die,n
296,vergabe,n
296,von,n
296,jodtabletten,n
296,"""",n
296,geübt,n
296,"""",n
296,werden,n
296,soll,n
296,",",n
296,werden,n
296,cannabiskonsumenten,n
296,zu,n
296,ihrem,n
296,eigenen,n
296,schutz,n
296,und,n
296,zur,n
296,sicherheit,n
296,für,n
296,die,n
296,bevölkerung,n
296,verfolgt,n
296,und,n
296,bestraft,n
296,.,n
252,wer,n
252,nicht,n
252,die,n
252,grünen,n
252,wählt,n
252,",",n
252,ist,n
252,nazi,B-B
252,.,n
462,wichtige,n
462,biologische,n
462,entdeckungen,n
462,im,n
462,jahr,n
462,2015,n
462,?,n
456,wissenschaftler,n
456,warnen,n
456,vor,n
456,gefährlichem,n
456,klimawandel,n
456,innerhalb,n
456,von,n
456,jahrzehnten,n
456,",",n
456,nicht,n
456,jahrhunderten,n
456,.,n
583,das,n
583,fegefeuer,n
583,ist,n
583,eine,n
583,erfindung,n
583,der,n
583,katholischen,n
583,kirche,n
583,.,n
270,er,n
270,hat,n
270,den,n
270,kleinsten,n
270,pimmel,B-B
270,",",n
270,den,n
270,ich,n
270,je,n
270,gesehen,n
270,habe,n
270,.,n
202,sie,n
202,wollten,n
202,eine,n
202,demokratie,n
202,",",n
202,gewiß,n
202,",",n
202,aber,n
202,natürlich,n
202,nicht,n
202,für,n
202,die,n
202,kaffer,B-B
202,.,n
162,es,n
162,war,n
162,sein,n
162,gutes,n
162,recht,n
162,mir,n
162,zu,n
162,sagen,n
162,",",n
162,dass,n
162,ich,n
162,mich,n
162,ins,B-B
162,knie,B
162,ficken,B
162,soll,n
162,.,n
402,vieles,n
402,hätte,n
402,anders,n
402,laufen,n
402,können,n
402,",",n
402,doch,n
402,das,n
402,ist,n
402,theorie,n
402,.,n
477,können,n
477,wir,n
477,heute,n
477,einfach,n
477,zu,n
477,hause,n
477,bleiben,n
477,und,n
477,nichts,n
477,tun,n
477,?,n
106,ihren,n
106,erfolg,n
106,können,n
106,auch,n
106,ein,n
106,paar,n
106,dumpfbacken,B-B
106,in,n
106,uniform,n
106,nicht,n
106,schmälern,n
106,!,n
390,ich,n
390,habe,n
390,ihn,n
390,so,n
390,sehr,n
390,gehasst,n
390,",",n
390,ich,n
390,würde,n
390,dem,n
390,wichser,B-B
390,gerne,n
390,aufs,n
390,grab,n
390,wixen,B-B
390,.,n
2,die,n
2,menschen,n
2,sind,n
2,nur,n
2,noch,n
2,verkommener,n
2,abschaum,B-B
2,!,n
546,kann,n
546,ich,n
546,die,n
546,post,n
546,verklagen,n
546,und,n
546,gewinnen,n
546,?,n
81,wie,n
81,passend,n
81,",",n
81,dass,n
81,der,n
81,drecksack,B-B
81,eine,n
81,drecksfotze,B-B
81,geheiratet,n
81,hat,n
81,.,n
206,das,n
206,wort,n
206,kanake,B-B
206,rutscht,n
206,ihm,n
206,heraus,n
206,",",n
206,als,n
206,er,n
206,von,n
206,den,n
206,schmuddeligen,n
206,langhaarigen,n
206,erzählt,n
206,",",n
206,die,n
206,sich,n
206,erstaunlich,n
206,gewählt,n
206,ausdrücken,n
206,konnten,n
206,.,n
35,wenn,n
35,ich,n
35,den,n
35,arschlecker,B-B
35,in,n
35,die,n
35,finger,n
35,kriege,n
35,!,n
509,welche,n
509,sind,n
509,einige,n
509,tolle,n
509,handyspiele,n
509,",",n
509,an,n
509,denen,n
509,die,n
509,meisten,n
509,leute,n
509,vorbeigehen,n
509,?,n
428,das,n
428,ist,n
428,ja,n
428,merkwürdig,n
428,!,n
455,zentralbanken,n
455,sind,n
455,am,n
455,ende,n
455,ihrer,n
455,möglichkeiten,n
455,.,n
367,diese,n
367,vollpfosten,B-B
367,sollten,n
367,nicht,n
367,zum,n
367,fußball,n
367,gehören,n
367,.,n
92,wie,n
92,dumm,B-B
92,von,n
92,mir,n
92,.,n
340,bei,n
340,allem,n
340,respekt,n
340,davor,n
340,",",n
340,dass,n
340,tunten,B-B
340,mehr,n
340,zivilcourage,n
340,zeigen,n
340,als,n
340,andere,n
340,schwule,n
340,–,n
340,eine,n
340,provokation,n
340,sind,n
340,sie,n
340,nicht,n
340,mehr,n
340,.,n
346,verdammte,B-B
346,scheiße,B
346,!,n
242,deine,n
242,freundin,n
242,hat,n
242,sich,n
242,um,n
242,meine,n
242,morgenlatte,B-B
242,gekümmert,n
242,und,n
242,es,n
242,war,n
242,einfach,n
242,geil,B-B
242,.,n
14,nur,n
14,wenn,n
14,du,n
14,nach,n
14,11,n
14,stunden,n
14,arbeit,n
14,umzingelt,n
14,von,n
14,fremden,n
14,menschen,n
14,in,n
14,der,n
14,bahn,n
14,sitzt,n
14,wo,n
14,ein,n
14,paar,n
14,in,n
14,ihr,n
14,handy,n
14,(,n
14,egal,n
14,ob,n
14,alt,n
14,oder,n
14,neu,n
14,),n
14,brüllen,n
14,ist,n
14,deine,n
14,laune,n
14,leicht,n
14,im,B-B
14,arsch,B
14,und,n
14,da,n
14,bin,n
14,ich,n
14,nicht,n
14,die,n
14,einzige,n
14,.,n
316,keine,n
316,angst,n
316,vor,n
316,einem,n
316,shitstorm,B-B
316,?,n
388,wichsen,B-B
388,soll,n
388,ungesund,n
388,sein,n
388,",",n
388,stand,n
388,zumindest,n
388,gestern,n
388,in,n
388,der,n
388,zeitung,n
388,.,n
274,die,n
274,nächste,n
274,staffel,n
274,wird,n
274,rattenscharf,B-B
274,und,n
274,unerträglich,n
274,.,n
167,großmaul,B-B
167,passt,n
167,eigentlich,n
167,eher,n
167,zu,n
167,ihm,n
167,als,n
167,ein,n
167,christliches,n
167,symbol,n
167,im,n
167,namen,n
167,zu,n
167,tragen,n
167,.,n
580,in,n
580,einem,n
580,jahr,n
580,kann,n
580,vieles,n
580,passieren,n
580,.,n
485,ich,n
485,bin,n
485,endlich,n
485,ein,n
485,teil,n
485,der,n
485,familie,n
485,!,n
571,gegen,n
571,ihn,n
571,läuft,n
571,ein,n
571,ermittlungsverfahren,n
571,wegen,n
571,drogenbesitzes,n
571,.,n
505,wie,n
505,würdest,n
505,du,n
505,deinen,n
505,stil,n
505,beschreiben,n
505,?,n
244,der,n
244,muschilecker,B-B
244,hat,n
244,offenbar,n
244,überhaupt,n
244,keine,n
244,würde,n
244,mehr,n
244,.,n
190,dann,n
190,wäre,n
190,im,n
190,netz,n
190,die,n
190,kacke,B-B
190,aber,n
190,so,n
190,was,n
190,von,n
190,am,n
190,dampfen,n
190,gewesen,n
190,.,n
476,zeit,n
476,wäre,n
476,es,n
476,langsam,n
476,mal,n
476,wieder,n
476,ins,n
476,fitnesstudio,n
476,zu,n
476,gehen,n
476,.,n
511,wie,n
511,oft,n
511,hattest,n
511,du,n
511,dieses,n
511,jahr,n
511,sex,n
511,?,n
59,wir,n
59,haben,n
59,einen,n
59,männlichen,n
59,helden,n
59,",",n
59,der,n
59,sich,n
59,nicht,n
59,damit,n
59,abfindet,n
59,",",n
59,der,n
59,blödmann,B-B
59,zu,n
59,sein,n
59,.,n
475,ich,n
475,überlege,n
475,noch,n
475,",",n
475,was,n
475,ich,n
475,heute,n
475,essen,n
475,will,n
475,.,n
253,eine,n
253,öffentliche,n
253,trauerfeier,n
253,für,n
253,einen,n
253,nazi,B-B
253,in,n
253,einem,n
253,fußballstadion,n
253,ist,n
253,ein,n
253,skandal,n
253,.,n
22,liebe,n
22,es,n
22,",",n
22,wenn,n
22,mich,n
22,meine,n
22,freundin,n
22,in,n
22,meine,n
22,arschfotze,B-B
22,fickt,B-B
22,.,n
314,er,n
314,ist,n
314,dann,n
314,die,n
314,schwuchtel,B-B
314,",",n
314,die,n
314,es,n
314,nicht,n
314,geschafft,n
314,hat,n
314,.,n
460,gibt,n
460,es,n
460,einen,n
460,evolutionären,n
460,zweck,n
460,für,n
460,gähnen,n
460,?,n
161,ich,n
161,habe,n
161,ihm,n
161,gesagt,n
161,",",n
161,dass,n
161,er,n
161,sich,n
161,ins,B-B
161,knie,B
161,ficken,B
161,kann,n
161,.,n
277,was,n
277,für,n
277,eine,n
277,schabracke,B-B
277,!,n
192,hausaufgaben,n
192,sind,n
192,kacke,B-B
192,",",n
192,ich,n
192,habe,n
192,keine,n
192,lust,n
192,darauf,n
192,.,n
386,er,n
386,ist,n
386,single,n
386,",",n
386,daher,n
386,muss,n
386,er,n
386,selber,n
386,wichsen,B-B
386,.,n
414,die,n
414,leistung,n
414,gestern,n
414,hat,n
414,mich,n
414,indes,n
414,auch,n
414,nicht,n
414,überzeugt,n
414,.,n
492,ich,n
492,fange,n
492,an,n
492,zu,n
492,denken,n
492,",",n
492,dass,n
492,ich,n
492,etwas,n
492,für,n
492,kurze,n
492,arbeit,n
492,bekommen,n
492,sollte,n
492,.,n
344,verdammt,B-B
344,noch,n
344,mal,n
344,",",n
344,gibt,n
344,es,n
344,denn,n
344,in,n
344,diesen,n
344,parteien,n
344,keine,n
344,menschen,n
344,",",n
344,die,n
344,für,n
344,den,n
344,schutz,n
344,des,n
344,ungeborenen,n
344,lebens,n
344,eintreten,n
344,?,n
309,wenn,n
309,der,n
309,schwanzlutscher,B-B
309,mich,n
309,nochmal,n
309,angreift,n
309,",",n
309,dann,n
309,zeige,n
309,ich,n
309,ihn,n
309,an,n
309,.,n
131,der,n
131,ficker,B-B
131,hat,n
131,einen,n
131,riesigen,n
131,schwanz,B-B
131,und,n
131,sollte,n
131,in,n
131,pornos,n
131,mitmachen,n
131,.,n
100,dieser,n
100,dummkopf,B-B
100,kann,n
100,nur,n
100,gut,n
100,über,n
100,andere,n
100,herziehen,n
100,",",n
100,da,n
100,hat,n
100,er,n
100,einiges,n
100,mit,n
100,diesem,n
100,arschloch,B-B
100,gemeinsam,n
100,.,n
373,er,n
373,sagte,n
373,",",n
373,dass,n
373,kollegen,n
373,als,n
373,warmduscher,B-B
373,oder,n
373,softie,B-B
373,beschimpft,n
373,werden,n
373,.,n
88,ich,n
88,kann,n
88,nicht,n
88,glauben,n
88,",",n
88,was,n
88,diese,n
88,drecksfotze,B-B
88,hier,n
88,abzieht,n
88,.,n
459,gibt,n
459,es,n
459,einen,n
459,zusammenhang,n
459,",",n
459,wenn,n
459,mein,n
459,linkes,n
459,auge,n
459,bessere,n
459,sicht,n
459,hat,n
459,",",n
459,ich,n
459,linkshänder,n
459,bin,n
459,und,n
459,mein,n
459,penis,n
459,nach,n
459,links,n
459,zeigt,n
459,?,n
331,ich,n
331,glaube,n
331,meine,n
331,rechte,n
331,titte,B-B
331,ist,n
331,größer,n
331,als,n
331,die,n
331,linke,n
331,.,n
215,schaut,n
215,euch,n
215,mal,n
215,die,n
215,lusche,B-B
215,da,n
215,drüben,n
215,an,n
215,",",n
215,wie,n
215,peinlich,n
215,!,n
467,sammlung,n
467,von,n
467,tollen,n
467,videos,n
467,.,n
122,schäm,n
122,dich,n
122,",",n
122,du,n
122,feigling,B-B
122,!,n
21,wenn,n
21,man,n
21,dem,n
21,arschficker,B-B
21,eine,n
21,reinhaut,n
21,",",n
21,dann,n
21,fängt,n
21,er,n
21,sicher,n
21,zum,n
21,heulen,n
21,an,n
21,",",n
21,die,n
21,kleine,n
21,memme,B-B
21,.,n
72,jeder,n
72,der,n
72,also,n
72,auf,n
72,ein,n
72,landstraße,n
72,nicht,n
72,120,n
72,fährt,n
72,ist,n
72,also,n
72,ein,n
72,depp,B-B
72,.,n
107,sie,n
107,selbst,n
107,halten,n
107,sich,n
107,für,n
107,große,n
107,kämpfer,n
107,",",n
107,alle,n
107,anderen,n
107,für,n
107,dumpfbacken,B-B
107,mit,n
107,überdimensionierten,n
107,automatenwaffen,n
107,.,n
271,du,n
271,glaubst,n
271,nicht,n
271,",",n
271,dass,n
271,ich,n
271,dich,n
271,töten,n
271,könnte,n
271,",",n
271,du,n
271,pimmel,B-B
271,?,n
436,in,n
436,den,n
436,usa,n
436,ist,n
436,diese,n
436,aussage,n
436,völlig,n
436,normal,n
436,.,n
103,ich,n
103,kann,n
103,nicht,n
103,glauben,n
103,",",n
103,dass,n
103,diese,n
103,dumpfbacke,B-B
103,tatsächlich,n
103,ihr,n
103,studium,n
103,abgeschlossen,n
103,hat,n
103,.,n
